,0
Bam Adebayo,42.34312057495117
Caleb Martin,8.607707023620605
Dewayne Dedmon,18.653400421142578
Duncan Robinson,14.074947357177734
Gabe Vincent,22.6671085357666
Haywood Highsmith,-0.04986823350191116
Jimmy Butler,50.83823776245117
Kyle Lowry,16.236997604370117
Max Strus,26.878276824951172
Omer Yurtseven,2.355616807937622
P.J. Tucker,23.03558349609375
Tyler Herro,23.984033584594727
Victor Oladipo,10.325994491577148
