,0
Bam Adebayo,38.388851165771484
Caleb Martin,5.942989349365234
Dewayne Dedmon,16.650524139404297
Duncan Robinson,7.3616204261779785
Gabe Vincent,14.3307523727417
Haywood Highsmith,0.20061799883842468
Jimmy Butler,73.1537094116211
Kyle Lowry,8.95661735534668
Max Strus,27.068470001220703
Omer Yurtseven,2.157254934310913
P.J. Tucker,18.8847713470459
Tyler Herro,10.872685432434082
Victor Oladipo,24.150726318359375
