,0
Bam Adebayo,38.40492630004883
Caleb Martin,5.297454357147217
Dewayne Dedmon,19.10210418701172
Duncan Robinson,7.2327423095703125
Gabe Vincent,27.43817710876465
Haywood Highsmith,-0.20177185535430908
Jimmy Butler,70.05870056152344
Kyle Lowry,16.541563034057617
Max Strus,26.38067626953125
Omer Yurtseven,2.250720262527466
P.J. Tucker,21.737003326416016
Tyler Herro,21.397048950195312
Victor Oladipo,51.81555938720703
