,0
Bam Adebayo,37.483760833740234
Caleb Martin,5.750665187835693
Dewayne Dedmon,11.547374725341797
Duncan Robinson,2.0276601314544678
Gabe Vincent,16.8936767578125
Haywood Highsmith,1.9998726844787598
Jimmy Butler,62.74699401855469
Kyle Lowry,11.417645454406738
Max Strus,26.204891204833984
Omer Yurtseven,3.7083654403686523
P.J. Tucker,15.29170036315918
Tyler Herro,14.045873641967773
Victor Oladipo,29.332780838012695
