,0
Bam Adebayo,40.268375396728516
Caleb Martin,4.443301677703857
Dewayne Dedmon,9.997480392456055
Duncan Robinson,2.162391185760498
Gabe Vincent,20.809309005737305
Haywood Highsmith,1.5260621309280396
Jimmy Butler,78.60913848876953
Kyle Lowry,11.879718780517578
Max Strus,23.706010818481445
Omer Yurtseven,3.4142770767211914
P.J. Tucker,20.334890365600586
Tyler Herro,12.386964797973633
Victor Oladipo,29.48681640625
