,0
Bam Adebayo,36.51973342895508
Caleb Martin,6.753055095672607
Dewayne Dedmon,15.839935302734375
Duncan Robinson,15.419196128845215
Gabe Vincent,20.015764236450195
Haywood Highsmith,-0.2534971535205841
Jimmy Butler,57.5035285949707
Kyle Lowry,17.314973831176758
Max Strus,27.156848907470703
Omer Yurtseven,2.5056710243225098
P.J. Tucker,24.394508361816406
Tyler Herro,24.02170181274414
Victor Oladipo,8.278438568115234
