,0
Bam Adebayo,46.01416778564453
Caleb Martin,2.860689401626587
Dewayne Dedmon,13.807244300842285
Duncan Robinson,15.292174339294434
Gabe Vincent,23.3807430267334
Haywood Highsmith,-0.1305437833070755
Jimmy Butler,68.47004699707031
Kyle Lowry,14.526172637939453
Max Strus,26.890039443969727
Omer Yurtseven,2.5165934562683105
P.J. Tucker,23.46161460876465
Tyler Herro,29.255329132080078
Victor Oladipo,17.648353576660156
