,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeMar DeRozan,35:37,2.0,6.0,33.3,0.0,1.0,0.0,5.0,6.0,83.3,0.0,6.0,6.0,7.0,1.0,0.0,2.0,4.0,9.0,7.0,11/07/2022,Toronto Raptors,28.0
Patrick Williams,24:47,4.0,8.0,50.0,0.0,2.0,0.0,2.0,2.0,100.0,3.0,3.0,6.0,2.0,0.0,1.0,1.0,4.0,10.0,2.0,11/07/2022,Toronto Raptors,22.0
Nikola Vucevic,34:42,7.0,14.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,13.0,13.0,4.0,0.0,2.0,5.0,3.0,15.0,7.0,11/07/2022,Toronto Raptors,39.25
Zach LaVine,32:11,11.0,20.0,55.0,4.0,8.0,50.0,4.0,5.0,80.0,1.0,2.0,3.0,5.0,2.0,0.0,5.0,5.0,30.0,4.0,11/07/2022,Toronto Raptors,44.75
Ayo Dosunmu,27:22,5.0,10.0,50.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,3.0,2.0,12.0,-3.0,11/07/2022,Toronto Raptors,23.5
Javonte Green,18:34,3.0,6.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,9.0,12.0,11/07/2022,Toronto Raptors,19.75
Goran Dragic,25:02,4.0,9.0,44.4,0.0,2.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,2.0,1.0,0.0,2.0,2.0,10.0,18.0,11/07/2022,Toronto Raptors,20.25
Alex Caruso,27:59,1.0,2.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,6.0,6.0,5.0,2.0,2.0,3.0,1.0,4.0,16.0,11/07/2022,Toronto Raptors,26.0
Derrick Jones Jr.,13:04,5.0,5.0,100.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,11/07/2022,Toronto Raptors,14.5
Dalen Terry,0:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/07/2022,Toronto Raptors,0.0
Malcolm Hill,0:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/07/2022,Toronto Raptors,0.0
Tony Bradley,0:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/07/2022,Toronto Raptors,1.25
