,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeMar DeRozan,32:16,6.0,14.0,42.9,0.0,1.0,0.0,5.0,5.0,100.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,5.0,17.0,-3.0,10/26/2022,Indiana Pacers,25.75
Patrick Williams,14:56,4.0,5.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,10.0,-3.0,10/26/2022,Indiana Pacers,17.0
Nikola Vucevic,31:15,5.0,10.0,50.0,1.0,3.0,33.3,3.0,3.0,100.0,1.0,6.0,7.0,4.0,0.0,0.0,2.0,4.0,14.0,-1.0,10/26/2022,Indiana Pacers,28.25
Zach LaVine,34:37,6.0,13.0,46.2,6.0,8.0,75.0,10.0,12.0,83.3,0.0,6.0,6.0,5.0,1.0,0.0,5.0,1.0,28.0,12.0,10/26/2022,Indiana Pacers,45.5
Ayo Dosunmu,30:48,4.0,9.0,44.4,0.0,2.0,0.0,4.0,4.0,100.0,1.0,3.0,4.0,7.0,2.0,1.0,1.0,2.0,12.0,-1.0,10/26/2022,Indiana Pacers,33.0
Coby White,11:56,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,10/26/2022,Indiana Pacers,12.75
Javonte Green,16:48,4.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,10/26/2022,Indiana Pacers,16.5
Alex Caruso,23:16,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,8.0,18.0,10/26/2022,Indiana Pacers,25.5
Andre Drummond,16:45,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,1.0,0.0,1.0,0.0,4.0,8.0,16.0,10/26/2022,Indiana Pacers,27.75
Goran Dragic,15:46,5.0,9.0,55.6,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,13.0,19.0,10/26/2022,Indiana Pacers,23.5
Derrick Jones Jr.,9:58,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,10/26/2022,Indiana Pacers,2.5
Dalen Terry,0:60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10/26/2022,Indiana Pacers,1.5
Malcolm Hill,0:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,10/26/2022,Indiana Pacers,0.0
