,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeMar DeRozan,25:40,6.0,11.0,54.5,0.0,1.0,0.0,4.0,6.0,66.7,0.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,16.0,-26.0,11/13/2022,Denver Nuggets,26.5
Patrick Williams,30:18,6.0,9.0,66.7,2.0,3.0,66.7,1.0,1.0,100.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,15.0,-24.0,11/13/2022,Denver Nuggets,28.0
Nikola Vucevic,23:04,4.0,10.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,1.0,9.0,-16.0,11/13/2022,Denver Nuggets,15.5
Zach LaVine,34:04,8.0,15.0,53.3,1.0,6.0,16.7,4.0,5.0,80.0,1.0,4.0,5.0,4.0,1.0,0.0,3.0,3.0,21.0,-18.0,11/13/2022,Denver Nuggets,34.25
Ayo Dosunmu,29:33,3.0,9.0,33.3,0.0,4.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,7.0,-27.0,11/13/2022,Denver Nuggets,18.5
Javonte Green,7:58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,11/13/2022,Denver Nuggets,0.75
Alex Caruso,21:14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,-2.0,11/13/2022,Denver Nuggets,9.5
Andre Drummond,21:31,5.0,8.0,62.5,0.0,0.0,0.0,3.0,3.0,100.0,4.0,7.0,11.0,1.0,1.0,0.0,1.0,3.0,13.0,-8.0,11/13/2022,Denver Nuggets,29.75
Goran Dragic,22:38,5.0,10.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,3.0,2.0,11.0,-2.0,11/13/2022,Denver Nuggets,22.25
Derrick Jones Jr.,15:01,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,11/13/2022,Denver Nuggets,7.75
Dalen Terry,5:34,1.0,3.0,33.3,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,3.0,11/13/2022,Denver Nuggets,8.0
Tony Bradley,3:25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11/13/2022,Denver Nuggets,3.25
