,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeMar DeRozan,44:22,16.0,31.0,51.6,0.0,2.0,0.0,9.0,9.0,100.0,0.0,7.0,7.0,4.0,1.0,2.0,2.0,3.0,41.0,2.0,04/20/2022,Milwaukee Bucks,60.75
Patrick Williams,31:57,5.0,9.0,55.6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,3.0,1.0,1.0,1.0,4.0,10.0,-4.0,04/20/2022,Milwaukee Bucks,29.25
Nikola Vucevic,36:29,10.0,18.0,55.6,4.0,8.0,50.0,0.0,0.0,0.0,3.0,10.0,13.0,2.0,1.0,0.0,2.0,5.0,24.0,13.0,04/20/2022,Milwaukee Bucks,46.25
Zach LaVine,43:07,7.0,13.0,53.8,3.0,4.0,75.0,3.0,4.0,75.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,20.0,4.0,04/20/2022,Milwaukee Bucks,27.25
Alex Caruso,37:57,3.0,8.0,37.5,3.0,7.0,42.9,0.0,0.0,0.0,1.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,9.0,16.0,04/20/2022,Milwaukee Bucks,35.5
Tristan Thompson,7:15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,04/20/2022,Milwaukee Bucks,5.75
Coby White,9:35,1.0,5.0,20.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,-6.0,04/20/2022,Milwaukee Bucks,7.5
Derrick Jones Jr.,7:38,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,-3.0,04/20/2022,Milwaukee Bucks,4.75
Ayo Dosunmu,7:19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,04/20/2022,Milwaukee Bucks,4.0
Javonte Green,14:21,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,04/20/2022,Milwaukee Bucks,8.25
