,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
03/11/2020,MIA,MIA @ DEN,W,240,109,37,82,45.1,17,34,50.0,18,22,81.8,15,35,50,20,7,4,14,9,11
03/09/2020,ATL,BOS @ IND,L,290,138,49,104,47.1,19,48,39.6,21,23,91.3,8,27,35,31,9,6,5,22,-5
03/07/2020,HOU,BOS @ IND,W,240,108,37,70,52.9,15,32,46.9,19,25,76.0,6,24,30,29,7,1,17,15,9
03/05/2020,DEN,POR @ PHX,L,240,112,38,77,49.4,13,33,39.4,23,28,82.1,9,25,34,24,7,2,14,23,-2
03/03/2020,SAS,POR @ PHX,L,240,103,39,82,47.6,12,29,41.4,13,18,72.2,14,32,46,25,4,2,17,16,-1
03/01/2020,MIL,LAC @ OKC,L,240,85,34,96,35.4,8,35,22.9,9,10,90.0,12,35,47,22,7,8,10,18,-8
02/28/2020,TOR,CLE @ NOP,W,240,99,34,78,43.6,13,30,43.3,18,25,72.0,11,47,58,23,3,8,18,22,3
02/26/2020,NYK,CLE @ NOP,W,240,107,39,83,47.0,10,30,33.3,19,25,76.0,10,27,37,25,7,4,14,19,6
02/25/2020,IND,CLE @ NOP,L,240,80,31,93,33.3,10,33,30.3,8,18,44.4,13,26,39,22,10,1,11,13,-39
02/22/2020,BKN,DET @ DEN,L,240,86,31,88,35.2,12,35,34.3,12,21,57.1,9,36,45,22,5,2,13,16,-29
02/20/2020,CHI,PHI @ MIL,W,240,103,35,74,47.3,8,28,28.6,25,29,86.2,9,35,44,22,9,4,18,16,10
02/12/2020,MIN,PHI @ MIL,W,240,115,43,92,46.7,14,34,41.2,15,23,65.2,12,40,52,22,7,4,14,16,7
02/10/2020,DET,MIL @ IND,W,240,87,33,88,37.5,9,36,25.0,12,14,85.7,13,32,45,19,10,3,12,15,11
02/08/2020,DAL,NYK @ DET,L,240,100,38,87,43.7,11,36,30.6,13,18,72.2,12,27,39,15,5,4,11,13,-16
02/04/2020,HOU,MIA @ LAC,L,240,110,39,83,47.0,13,33,39.4,19,24,79.2,12,41,53,22,2,2,17,18,-15
02/03/2020,ORL,MIA @ LAC,L,240,100,41,89,46.1,9,31,29.0,9,14,64.3,15,31,46,24,8,2,12,16,-12
02/01/2020,SAS,UTA @ POR,L,240,90,35,83,42.2,10,36,27.8,10,12,83.3,6,31,37,29,5,7,17,18,-24
01/30/2020,WAS,UTA @ POR,L,240,107,43,99,43.4,9,30,30.0,12,19,63.2,16,22,38,32,9,4,9,24,-14
01/28/2020,NYK,MEM @ NYK,W,240,97,34,88,38.6,8,32,25.0,21,27,77.8,16,35,51,22,5,4,14,14,5
01/24/2020,MIL,OKC @ MIN,L,240,103,32,86,37.2,14,39,35.9,25,30,83.3,8,31,39,24,6,3,13,22,-13
01/20/2020,ORL,OKC @ ORL,L,240,83,29,76,38.2,10,33,30.3,15,20,75.0,9,30,39,21,4,5,18,18,-23
01/15/2020,DEN,CHA @ DEN,L,240,86,33,81,40.7,12,35,34.3,8,14,57.1,9,33,42,28,4,6,15,24,-14
01/13/2020,POR,CHA @ DEN,L,240,112,40,90,44.4,18,38,47.4,14,18,77.8,10,32,42,24,7,3,8,20,-3
01/12/2020,PHX,CHA @ DEN,L,240,92,36,86,41.9,8,35,22.9,12,18,66.7,8,29,37,25,10,3,16,19,-8
01/10/2020,UTA,LAC @ DEN,L,240,92,35,75,46.7,8,26,30.8,14,19,73.7,7,30,37,20,6,3,21,16,-17
01/08/2020,TOR,WAS @ ORL,L,265,110,38,86,44.2,15,37,40.5,19,26,73.1,13,37,50,30,6,6,20,21,-2
01/06/2020,IND,WAS @ ORL,L,240,104,37,81,45.7,10,30,33.3,20,22,90.9,8,30,38,21,3,3,12,14,-11
