,0
Aaron Nesmith,2.2676095962524414
Al Horford,35.44392776489258
Daniel Theis,24.74445915222168
Derrick White,12.241691589355469
Grant Williams,20.483692169189453
Jaylen Brown,39.66482162475586
Jayson Tatum,35.86307907104492
Marcus Smart,23.228830337524414
Nik Stauskas,0.06246233358979225
Payton Pritchard,13.286360740661621
Robert Williams III,0.20206232368946075
