,0
Al Horford,20.367090225219727
Daniel Theis,9.97057056427002
Derrick White,11.579127311706543
Grant Williams,24.3185977935791
Jaylen Brown,40.008419036865234
Jayson Tatum,29.780597686767578
Marcus Smart,45.04652404785156
Payton Pritchard,8.810705184936523
Robert Williams III,5.985141277313232
