,0
Aaron Nesmith,2.240032434463501
Al Horford,36.62454605102539
Daniel Theis,22.61121940612793
Derrick White,13.29422664642334
Grant Williams,18.87233543395996
Jaylen Brown,39.54899978637695
Jayson Tatum,33.4189567565918
Juwan Morgan,0.7663857340812683
Luke Kornet,0.015872137621045113
Malik Fitts,6.293707847595215
Marcus Smart,31.390256881713867
Nik Stauskas,0.7652063369750977
Payton Pritchard,12.923201560974121
Robert Williams III,19.58799171447754
