,0
Al Horford,27.155282974243164
Daniel Theis,41.922813415527344
Derrick White,15.063104629516602
Grant Williams,34.60221862792969
Jaylen Brown,39.36002731323242
Jayson Tatum,77.41194152832031
Marcus Smart,23.842052459716797
Payton Pritchard,6.0949931144714355
