,0
Aaron Nesmith,4.883414268493652
Al Horford,29.192956924438477
Daniel Theis,22.67626953125
Derrick White,9.558358192443848
Grant Williams,24.208330154418945
Jaylen Brown,38.85970687866211
Jayson Tatum,40.15415573120117
Juwan Morgan,0.33742767572402954
Luke Kornet,-0.025872765108942986
Malik Fitts,-2.6103310585021973
Marcus Smart,31.236488342285156
Nik Stauskas,0.37790989875793457
Payton Pritchard,11.24649715423584
Robert Williams III,24.44855308532715
Sam Hauser,-0.004158990457653999
