,0
Al Horford,23.639537811279297
Daniel Theis,44.77367401123047
Derrick White,18.515064239501953
Grant Williams,28.828046798706055
Jaylen Brown,39.547508239746094
Jayson Tatum,25.299631118774414
Marcus Smart,21.979726791381836
Payton Pritchard,5.753223896026611
Robert Williams III,5.744781017303467
