,0
Aaron Nesmith,6.553948879241943
Al Horford,38.77061462402344
Daniel Theis,21.673269271850586
Derrick White,13.979369163513184
Grant Williams,19.0994815826416
Jaylen Brown,37.90145492553711
Jayson Tatum,43.64820098876953
Juwan Morgan,0.7617874145507812
Luke Kornet,-0.037952546030282974
Malik Fitts,1.1242254972457886
Marcus Smart,24.786102294921875
Nik Stauskas,0.5908933877944946
Payton Pritchard,8.588208198547363
Robert Williams III,19.495710372924805
