,0
Al Horford,18.405609130859375
Daniel Theis,41.62735366821289
Derrick White,6.68049430847168
Grant Williams,21.29920768737793
Jaylen Brown,41.68681716918945
Jayson Tatum,80.17312622070312
Marcus Smart,20.662086486816406
Payton Pritchard,23.600690841674805
