,0
Al Horford,22.334787368774414
Daniel Theis,4.954687595367432
Derrick White,16.064626693725586
Grant Williams,29.17130470275879
Jaylen Brown,41.30955123901367
Jayson Tatum,72.9969482421875
Marcus Smart,45.079620361328125
Payton Pritchard,9.264344215393066
Robert Williams III,5.765857696533203
