,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1992,SAN,DET @ CHI,W,240,101,39,76,51.3,1,3,33.3,22,23,95.7,10,31,41,28,10,4,18,23,11
04/17/1992,MIN,DET @ CHI,W,240,120,43,81,53.1,0,2,0.0,34,42,81.0,13,29,42,35,13,5,15,16,14
04/15/1992,HOU,MIN @ LAC,W,240,130,48,88,54.5,2,4,50.0,32,37,86.5,12,32,44,33,9,2,13,21,32
04/13/1992,GOS,MIN @ LAC,W,240,138,46,88,52.3,3,6,50.0,43,49,87.8,17,39,56,26,7,3,6,27,39
04/11/1992,LAL,MIL @ PHL,W,240,93,37,76,48.7,3,6,50.0,16,22,72.7,10,25,35,28,11,3,20,20,3
04/09/1992,DAL,CHH @ CLE,W,240,113,42,84,50.0,0,3,0.0,29,37,78.4,13,34,47,29,12,3,15,15,23
04/07/1992,DEN,CHH @ CLE,W,240,124,48,92,52.2,3,10,30.0,25,27,92.6,17,30,47,25,15,7,16,20,23
04/05/1992,MIN,PHX @ LAL,L,240,91,36,79,45.6,3,6,50.0,16,17,94.1,11,32,43,28,5,12,17,18,-2
04/03/1992,PHX,PHX @ LAL,W,240,113,42,87,48.3,1,4,25.0,28,33,84.8,14,33,47,20,9,2,11,18,19
04/02/1992,POR,PHX @ LAL,L,240,86,32,82,39.0,1,6,16.7,21,23,91.3,8,23,31,14,10,2,16,23,-32
03/31/1992,SEA,MIA @ PHL,L,240,103,41,81,50.6,2,8,25.0,19,22,86.4,13,22,35,21,7,7,20,19,-19
03/30/1992,MIL,MIA @ PHL,W,240,120,48,92,52.2,1,4,25.0,23,25,92.0,17,29,46,24,8,7,10,19,20
03/27/1992,LAL,HOU @ POR,L,240,92,39,80,48.8,0,7,0.0,14,17,82.4,16,25,41,26,4,3,14,21,-11
03/25/1992,PHL,HOU @ POR,W,240,100,39,72,54.2,1,3,33.3,21,29,72.4,4,34,38,26,12,8,13,23,6
03/21/1992,POR,ORL @ CHI,W,240,95,34,79,43.0,1,1,100,26,35,74.3,14,37,51,19,12,9,14,17,18
03/19/1992,DEN,ORL @ CHI,W,240,115,40,81,49.4,0,2,0.0,35,45,77.8,18,30,48,31,8,11,15,18,15
03/15/1992,HOU,LAC @ HOU,L,240,97,37,85,43.5,3,10,30.0,20,31,64.5,17,25,42,21,9,4,15,28,-9
03/14/1992,SAN,LAC @ HOU,L,240,106,39,74,52.7,5,6,83.3,23,28,82.1,5,24,29,18,13,4,15,25,-7
03/12/1992,SAC,DEN @ MIA,W,240,114,41,86,47.7,1,2,50.0,31,37,83.8,14,36,50,26,10,8,15,23,11
03/08/1992,DEN,PHX @ CLE,W,240,112,44,88,50.0,1,3,33.3,23,31,74.2,18,33,51,22,10,10,14,17,24
03/06/1992,NJN,NJN @ UTH,W,240,117,44,82,53.7,3,6,50.0,26,39,66.7,13,32,45,31,13,5,16,19,21
03/04/1992,SAN,NJN @ UTH,W,240,102,39,73,53.4,2,4,50.0,22,26,84.6,8,33,41,28,5,5,11,19,9
03/03/1992,GOS,WAS @ ORL,W,240,123,49,84,58.3,1,3,33.3,24,30,80.0,15,34,49,32,10,3,21,20,22
03/01/1992,PHX,WAS @ ORL,L,240,109,41,82,50.0,2,6,33.3,25,32,78.1,12,26,38,29,4,7,15,22,-5
02/27/1992,SEA,BOS @ ATL,L,265,124,46,92,50.0,6,16,37.5,26,34,76.5,14,29,43,34,7,5,15,27,-6
02/25/1992,LAC,BOS @ ATL,W,240,106,37,72,51.4,1,2,50.0,31,36,86.1,11,22,33,26,12,9,17,15,5
02/24/1992,POR,UTH @ POR,L,240,107,43,84,51.2,2,10,20.0,19,21,90.5,12,22,34,28,10,2,16,22,-3
02/21/1992,HOU,UTH @ POR,W,240,124,47,82,57.3,1,2,50.0,29,34,85.3,12,37,49,36,5,6,15,22,27
02/19/1992,DAL,PHX @ GOS,W,240,118,42,79,53.2,0,3,0.0,34,39,87.2,11,29,40,28,11,3,11,25,22
02/17/1992,BOS,PHX @ GOS,W,240,88,31,84,36.9,0,3,0.0,26,32,81.3,16,38,54,22,9,5,11,18,5
02/15/1992,DEN,NYK @ MIA,W,240,106,37,86,43.0,0,6,0.0,32,39,82.1,23,29,52,19,10,8,17,17,13
02/13/1992,LAL,BOS @ HOU,W,240,97,42,90,46.7,1,3,33.3,12,14,85.7,14,32,46,33,7,5,10,15,6
02/11/1992,CLE,BOS @ HOU,W,240,111,42,95,44.2,1,4,25.0,26,31,83.9,21,28,49,28,9,2,10,20,2
02/05/1992,SAC,NJN @ WAS,L,240,98,39,97,40.2,2,10,20.0,18,24,75.0,23,29,52,25,6,2,9,23,-2
02/03/1992,CHI,LAL @ PHX,W,315,126,40,98,40.8,5,13,38.5,41,46,89.1,13,44,57,28,11,10,21,29,3
02/01/1992,DAL,LAL @ PHX,W,240,104,43,82,52.4,1,5,20.0,17,26,65.4,17,32,49,28,9,4,12,13,14
01/31/1992,PHX,LAL @ PHX,W,265,117,40,89,44.9,3,6,50.0,34,42,81.0,13,38,51,22,7,2,16,29,1
01/29/1992,SAC,DEN @ GOS,W,240,124,45,89,50.6,1,5,20.0,33,39,84.6,13,37,50,29,12,5,15,24,19
01/27/1992,NYK,DEN @ GOS,L,240,80,29,77,37.7,0,11,0.0,22,28,78.6,11,24,35,23,9,4,15,18,-17
01/25/1992,SEA,NYK @ LAC,W,240,104,45,85,52.9,0,4,0.0,14,23,60.9,9,27,36,25,9,4,7,23,1
01/23/1992,DEN,NYK @ LAC,L,240,111,43,89,48.3,5,12,41.7,20,30,66.7,18,23,41,18,14,3,16,25,-4
01/22/1992,SAN,CHI @ CHH,W,240,100,37,87,42.5,3,12,25.0,23,34,67.6,15,34,49,29,12,3,10,18,2
01/18/1992,HOU,SAN @ BOS,W,240,108,41,82,50.0,1,2,50.0,25,30,83.3,14,39,53,28,12,5,17,18,28
01/16/1992,ATL,SAN @ BOS,W,240,116,48,88,54.5,1,6,16.7,19,23,82.6,11,34,45,31,12,7,13,20,5
01/14/1992,MIN,NJN @ BOS,W,240,116,38,72,52.8,5,10,50.0,35,45,77.8,11,24,35,21,8,5,15,19,6
01/11/1992,MIN,PHL @ CLE,L,240,96,37,92,40.2,1,4,25.0,21,26,80.8,16,36,52,32,6,6,16,19,-5
01/10/1992,CHI,PHL @ CLE,L,240,90,32,78,41.0,2,9,22.2,24,26,92.3,18,26,44,26,7,3,21,23,-15
01/08/1992,MIL,PHL @ CLE,L,240,98,41,85,48.2,3,8,37.5,13,18,72.2,8,30,38,26,6,6,21,18,-1
01/06/1992,IND,NYK @ BOS,W,240,124,50,92,54.3,6,8,75.0,18,25,72.0,19,24,43,32,13,4,22,20,16
01/04/1992,DAL,NYK @ BOS,W,240,113,49,89,55.1,0,2,0.0,15,22,68.2,15,40,55,32,9,8,14,15,35
01/02/1992,POR,NJN @ CHI,W,240,107,39,84,46.4,3,8,37.5,26,30,86.7,18,27,45,25,4,9,14,14,4
12/28/1991,MIA,HOU @ CLE,W,240,128,50,90,55.6,2,6,33.3,26,35,74.3,18,30,48,34,8,4,16,23,25
12/26/1991,LAC,DET @ ORL,W,240,123,43,85,50.6,2,5,40.0,35,44,79.5,13,33,46,24,6,5,11,23,8
