,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/17/1987,POR,SEA @ LAL,L,240,101,39,90,43.3,1,1,100,22,28,78.6,17,26,43,25,7,8,19,30,-10
04/16/1987,LAL,SEA @ LAL,L,240,97,38,106,35.8,1,2,50.0,20,28,71.4,31,22,53,19,12,4,16,25,-13
04/14/1987,SEA,PHX @ GOS,L,240,102,43,102,42.2,1,5,20.0,15,19,78.9,21,23,44,29,11,9,15,21,-1
04/12/1987,GOS,PHX @ GOS,W,240,109,45,82,54.9,1,1,100,18,24,75.0,9,21,30,28,9,2,12,24,2
04/10/1987,DEN,DEN @ HOU,W,240,106,39,88,44.3,0,2,0.0,28,39,71.8,16,33,49,24,13,9,18,28,3
04/08/1987,DAL,DEN @ HOU,W,240,103,41,90,45.6,1,5,20.0,20,28,71.4,13,29,42,29,10,10,10,19,13
04/06/1987,SAC,PHX @ SEA,L,240,104,40,99,40.4,2,8,25.0,22,27,81.5,15,30,45,28,9,9,10,27,-6
04/04/1987,DAL,PHX @ SEA,L,240,107,42,91,46.2,2,4,50.0,21,24,87.5,13,31,44,29,6,11,11,24,-14
04/03/1987,PHX,CHI @ WAS,L,240,98,35,83,42.2,1,5,20.0,27,40,67.5,15,28,43,23,11,6,19,27,-14
04/01/1987,SAN,CHI @ WAS,W,240,107,40,89,44.9,3,7,42.9,24,31,77.4,15,27,42,27,10,6,15,20,3
03/31/1987,PHX,CHI @ WAS,W,240,110,47,99,47.5,3,5,60.0,13,17,76.5,15,32,47,33,16,9,18,25,15
03/28/1987,GOS,DET @ SEA,L,240,110,45,99,45.5,0,7,0.0,20,26,76.9,11,24,35,25,12,8,16,20,-6
03/27/1987,SAN,DET @ SEA,W,240,144,61,97,62.9,1,4,25.0,21,27,77.8,10,33,43,38,9,13,19,21,11
03/25/1987,LAC,DET @ SEA,L,240,101,43,97,44.3,1,4,25.0,14,24,58.3,13,32,45,26,12,4,15,36,-10
03/23/1987,DEN,UTH @ LAC,W,240,122,46,90,51.1,2,6,33.3,28,34,82.4,15,34,49,27,8,9,19,28,4
03/21/1987,HOU,HOU @ UTH,W,240,125,49,94,52.1,0,0,-,27,36,75.0,10,28,38,34,12,7,13,26,17
03/18/1987,LAL,HOU @ UTH,L,240,97,44,91,48.4,0,3,0.0,9,17,52.9,14,29,43,27,7,10,19,27,-14
03/17/1987,GOS,HOU @ UTH,W,240,118,45,75,60.0,4,10,40.0,24,38,63.2,7,41,48,34,6,16,14,21,15
03/14/1987,SAC,CLE @ NJN,W,240,123,45,87,51.7,2,5,40.0,31,41,75.6,12,30,42,30,7,1,11,27,7
03/12/1987,SAC,SAN @ HOU,W,240,113,50,96,52.1,2,5,40.0,11,11,100,14,26,40,27,4,8,13,26,4
03/11/1987,DEN,SAN @ HOU,L,240,116,39,81,48.1,3,6,50.0,35,45,77.8,12,29,41,26,8,2,24,34,-6
03/09/1987,IND,SAN @ HOU,L,240,102,40,87,46.0,2,6,33.3,20,27,74.1,13,25,38,27,13,4,16,23,-5
03/07/1987,ATL,SAN @ GOS,L,240,97,40,85,47.1,0,4,0.0,17,24,70.8,13,23,36,26,10,7,21,30,-25
03/06/1987,MIL,SAN @ GOS,W,240,124,45,93,48.4,0,4,0.0,34,42,81.0,16,22,38,20,18,11,18,26,1
03/04/1987,BOS,SAN @ GOS,L,240,105,46,102,45.1,1,6,16.7,12,15,80.0,20,21,41,28,9,7,12,31,-18
03/03/1987,NYK,SEA @ LAL,L,240,86,33,87,37.9,0,6,0.0,20,31,64.5,17,30,47,18,11,7,19,19,-13
02/28/1987,LAL,SEA @ LAL,W,240,107,42,83,50.6,6,10,60.0,17,27,63.0,7,34,41,35,11,7,12,22,7
02/26/1987,HOU,IND @ NJN,L,240,84,34,77,44.2,1,6,16.7,15,21,71.4,11,36,47,26,4,8,18,19,-1
02/24/1987,SEA,IND @ NJN,W,240,133,50,96,52.1,2,5,40.0,31,42,73.8,20,36,56,36,12,7,22,21,30
02/21/1987,HOU,WAS @ CLE,L,240,81,33,91,36.3,1,6,16.7,14,20,70.0,14,29,43,19,9,4,16,23,-13
02/20/1987,WAS,WAS @ CLE,L,240,113,45,107,42.1,3,10,30.0,20,28,71.4,25,24,49,27,15,8,14,27,-5
02/18/1987,MIL,SEA @ DET,L,240,109,41,77,53.2,7,11,63.6,20,28,71.4,9,29,38,31,10,6,26,26,-4
02/16/1987,BOS,SEA @ DET,W,240,109,48,103,46.6,7,15,46.7,6,10,60.0,18,34,52,36,11,8,8,16,20
02/14/1987,SAN,LAC @ DAL,W,240,108,44,88,50.0,0,2,0.0,20,34,58.8,17,25,42,30,16,7,27,30,13
02/13/1987,PHX,LAC @ DAL,L,240,98,39,100,39.0,0,5,0.0,20,27,74.1,20,31,51,18,12,9,15,34,-7
02/10/1987,PHX,LAC @ DAL,L,240,98,38,90,42.2,0,8,0.0,22,31,71.0,13,25,38,27,15,7,12,23,-4
02/05/1987,LAC,NYK @ CLE,W,240,126,50,83,60.2,2,5,40.0,24,32,75.0,8,32,40,34,11,11,21,25,23
02/03/1987,SAC,NYK @ CLE,W,240,101,40,92,43.5,0,4,0.0,21,34,61.8,12,41,53,29,11,8,11,22,6
02/01/1987,SAC,DEN @ HOU,W,240,121,51,94,54.3,4,10,40.0,15,18,83.3,12,29,41,31,10,9,18,21,8
01/31/1987,LAC,DEN @ HOU,L,265,113,47,109,43.1,1,4,25.0,18,25,72.0,26,34,60,33,8,7,22,23,-1
01/29/1987,POR,MIL @ HOU,W,240,120,47,82,57.3,0,3,0.0,26,36,72.2,11,30,41,24,14,9,22,25,6
01/27/1987,HOU,MIL @ HOU,W,240,92,29,77,37.7,1,3,33.3,33,44,75.0,13,35,48,19,12,3,17,30,4
01/26/1987,SEA,MIL @ HOU,L,240,95,34,93,36.6,4,11,36.4,23,29,79.3,17,28,45,23,6,6,15,25,-13
01/23/1987,GOS,NYK @ SAN,W,240,123,49,102,48.0,5,9,55.6,20,29,69.0,16,40,56,35,8,17,19,29,23
01/21/1987,DET,NYK @ SAN,W,240,112,46,95,48.4,2,3,66.7,18,30,60.0,9,31,40,30,10,7,12,22,4
01/17/1987,SAN,IND @ BOS,L,240,91,38,100,38.0,2,5,40.0,13,18,72.2,16,27,43,22,7,4,10,30,-11
01/15/1987,PHX,DEN @ SEA,L,240,107,42,97,43.3,1,7,14.3,22,35,62.9,19,32,51,23,11,2,20,34,-16
