,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1991,GOS,DET @ CHI,L,240,106,41,90,45.6,1,8,12.5,23,29,79.3,16,27,43,28,8,1,13,23,-19
04/20/1991,LAL,DET @ CHI,W,240,107,38,74,51.4,2,5,40.0,29,37,78.4,12,24,36,28,9,7,13,16,14
04/18/1991,SEA,SAC @ POR,W,240,130,49,82,59.8,5,6,83.3,27,32,84.4,9,32,41,32,10,3,14,18,27
04/16/1991,SAC,SAC @ POR,W,240,111,39,67,58.2,1,4,25.0,32,36,88.9,3,34,37,24,0,5,15,20,10
04/13/1991,DEN,HOU @ SEA,W,240,121,43,81,53.1,0,3,0.0,35,44,79.5,5,37,42,34,11,13,19,25,11
04/11/1991,LAL,ORL @ SAC,L,240,95,38,94,40.4,1,8,12.5,18,24,75.0,20,27,47,27,6,4,12,22,-15
04/10/1991,DAL,ORL @ SAC,W,240,97,35,70,50.0,2,2,100,25,34,73.5,8,26,34,22,7,0,11,17,6
04/08/1991,ORL,ORL @ SAC,W,240,111,40,72,55.6,2,3,66.7,29,33,87.9,7,28,35,34,9,7,18,26,16
04/06/1991,HOU,SEA @ DEN,L,240,88,36,80,45.0,2,4,50.0,14,19,73.7,8,30,38,26,8,4,16,19,-9
04/05/1991,DAL,SEA @ DEN,W,240,93,37,77,48.1,1,4,25.0,18,23,78.3,13,31,44,24,7,4,14,25,6
04/03/1991,LAC,SAN @ MIL,W,240,99,42,84,50.0,0,5,0.0,15,22,68.2,8,36,44,32,9,7,15,18,2
04/02/1991,PHX,SAN @ MIL,L,240,117,46,82,56.1,2,4,50.0,23,29,79.3,5,18,23,29,5,7,12,27,-14
03/28/1991,SAC,CLE @ PHL,L,240,96,31,80,38.8,0,3,0.0,34,40,85.0,11,28,39,15,9,4,16,28,-20
03/27/1991,LAC,UTH @ LAC,L,240,89,34,75,45.3,1,10,10.0,20,24,83.3,9,28,37,21,10,2,15,19,-6
03/25/1991,MIL,UTH @ LAC,W,240,109,43,80,53.8,2,2,100,21,25,84.0,15,34,49,35,7,8,18,13,11
03/23/1991,MIN,UTH @ LAC,W,240,95,35,70,50.0,3,6,50.0,22,26,84.6,11,26,37,27,2,5,13,17,6
03/21/1991,CHH,MIA @ ATL,W,240,100,37,82,45.1,0,3,0.0,26,28,92.9,10,28,38,26,7,5,8,18,6
03/20/1991,DEN,ATL @ CHI,W,240,106,39,79,49.4,1,1,100,27,38,71.1,10,35,45,27,8,2,19,19,8
03/16/1991,SEA,ATL @ PHX,W,265,104,40,81,49.4,0,2,0.0,24,31,77.4,9,33,42,25,3,7,16,24,6
03/15/1991,POR,ATL @ PHX,L,240,96,36,74,48.6,2,9,22.2,22,27,81.5,4,29,33,27,3,6,19,22,-10
03/13/1991,BOS,ATL @ PHX,W,265,112,46,93,49.5,1,7,14.3,19,22,86.4,7,40,47,33,9,5,12,18,3
03/11/1991,SAN,BOS @ UTH,L,240,96,39,77,50.6,5,14,35.7,13,18,72.2,14,19,33,28,8,5,14,24,-9
03/09/1991,NYK,UTH @ NYK,L,240,92,35,79,44.3,1,5,20.0,21,29,72.4,13,23,36,23,8,5,9,22,-9
03/08/1991,CHI,UTH @ NYK,L,240,89,38,76,50.0,2,3,66.7,11,15,73.3,10,28,38,30,9,2,16,19,-10
03/06/1991,WAS,UTH @ NYK,W,240,104,43,89,48.3,4,6,66.7,14,16,87.5,19,29,48,27,9,6,14,20,11
