,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/1996,SAC,PHL @ TOR,W,240,104,42,86,48.8,5,12,41.7,15,19,78.9,16,27,43,27,9,3,15,20,12
04/18/1996,VAN,DAL @ PHX,W,240,94,40,82,48.8,3,6,50.0,11,16,68.8,15,30,45,21,10,7,15,15,15
04/16/1996,LAC,DAL @ PHX,W,240,108,39,77,50.6,5,10,50.0,25,31,80.6,12,29,41,27,10,8,16,17,23
04/14/1996,GOS,CHH @ IND,L,240,82,35,76,46.1,3,15,20.0,9,15,60.0,13,26,39,28,8,2,14,21,-11
04/13/1996,LAC,CHH @ IND,L,240,81,32,83,38.6,3,12,25.0,14,21,66.7,13,29,42,15,6,6,13,24,-10
04/10/1996,PHX,IND @ ORL,W,240,103,43,80,53.8,4,13,30.8,13,22,59.1,9,40,49,33,5,6,10,20,24
04/08/1996,SAN,TOR @ MIN,L,240,91,36,82,43.9,1,15,6.7,18,19,94.7,15,25,40,25,13,4,15,24,-1
04/07/1996,SAC,TOR @ MIN,W,240,107,38,72,52.8,2,5,40.0,29,37,78.4,9,33,42,25,6,7,8,21,15
04/05/1996,MIN,ATL @ NJN,L,240,99,36,79,45.6,4,13,30.8,23,30,76.7,16,24,40,26,6,6,15,22,-4
04/04/1996,PHX,ATL @ NJN,L,240,100,38,81,46.9,3,14,21.4,21,26,80.8,15,25,40,26,2,4,15,29,-7
04/02/1996,SEA,DET @ MIL,L,240,91,36,77,46.8,7,19,36.8,12,13,92.3,7,19,26,26,7,2,13,24,-9
03/30/1996,SEA,DET @ MIL,L,240,98,38,75,50.7,5,12,41.7,17,21,81.0,11,25,36,27,7,5,12,23,-2
03/29/1996,VAN,ORL @ TOR,W,240,105,37,75,49.3,3,12,25.0,28,37,75.7,16,37,53,24,7,7,16,20,14
03/27/1996,MIL,ORL @ TOR,W,240,98,34,66,51.5,9,12,75.0,21,26,80.8,4,36,40,25,6,10,18,24,16
03/25/1996,DAL,VAN @ DET,W,240,103,37,76,48.7,5,13,38.5,24,29,82.8,13,39,52,31,8,10,17,26,17
03/22/1996,CLE,CLE @ UTH,W,240,88,33,60,55.0,4,9,44.4,18,24,75.0,10,28,38,25,5,8,16,16,13
03/20/1996,PHL,CLE @ UTH,W,240,107,41,79,51.9,1,8,12.5,24,28,85.7,13,31,44,29,11,9,17,22,23
03/18/1996,MIL,DET @ ORL,W,240,107,43,80,53.8,3,8,37.5,18,21,85.7,9,31,40,32,5,3,16,25,17
03/16/1996,WAS,DET @ ORL,L,265,115,44,90,48.9,3,16,18.8,24,29,82.8,14,26,40,25,13,1,15,23,-5
03/15/1996,IND,PHX @ PHL,W,240,95,36,73,49.3,1,7,14.3,22,28,78.6,10,25,35,27,8,6,10,24,9
03/13/1996,CHH,PHX @ PHL,L,240,85,34,75,45.3,3,13,23.1,14,22,63.6,13,29,42,27,5,2,16,24,-6
03/12/1996,ATL,ORL @ DEN,L,240,89,31,82,37.8,4,13,30.8,23,32,71.9,15,23,38,20,7,2,16,23,-26
03/10/1996,MIN,ORL @ DEN,W,240,104,36,85,42.4,5,11,45.5,27,37,73.0,18,32,50,21,10,9,12,28,8
03/08/1996,HOU,LAL @ PHX,W,240,109,45,87,51.7,4,15,26.7,15,17,88.2,8,35,43,29,11,7,8,26,20
03/06/1996,IND,LAL @ PHX,W,240,101,31,67,46.3,6,14,42.9,33,42,78.6,8,25,33,23,7,4,13,28,7
03/05/1996,SAC,UTH @ SAC,W,240,112,41,84,48.8,4,11,36.4,26,38,68.4,18,19,37,22,12,2,10,25,15
03/01/1996,NYK,PHL @ SAN,W,240,99,33,74,44.6,7,16,43.8,26,33,78.8,13,31,44,22,5,4,13,19,11
02/28/1996,WAS,PHL @ SAN,W,240,115,40,80,50.0,8,12,66.7,27,37,73.0,16,33,49,25,13,8,20,26,22
02/26/1996,PHX,MIA @ NJN,W,240,110,41,85,48.2,9,18,50.0,19,24,79.2,16,31,47,28,7,9,9,19,23
02/24/1996,DEN,IND @ CHH,L,240,90,33,82,40.2,5,16,31.3,19,29,65.5,12,26,38,17,10,5,17,30,-9
02/22/1996,TOR,IND @ CHH,W,240,102,35,73,47.9,7,16,43.8,25,35,71.4,10,36,46,28,4,11,10,24,16
02/20/1996,BOS,MIA @ PHL,W,240,112,44,82,53.7,8,19,42.1,16,24,66.7,8,33,41,33,10,6,16,19,14
02/15/1996,DAL,NYK @ NJN,W,240,106,41,83,49.4,2,12,16.7,22,26,84.6,12,33,45,26,12,11,13,25,3
02/13/1996,SAN,MIN @ SEA,W,265,114,43,90,47.8,5,9,55.6,23,29,79.3,19,26,45,30,10,4,11,32,3
02/08/1996,DAL,MIN @ SEA,L,290,133,50,96,52.1,10,19,52.6,23,31,74.2,14,35,49,23,4,1,14,34,-3
02/07/1996,VAN,MIN @ SEA,W,240,102,41,76,53.9,5,11,45.5,15,17,88.2,11,33,44,27,9,5,20,24,23
02/05/1996,VAN,CHI @ GOS,W,240,92,35,73,47.9,1,9,11.1,21,26,80.8,8,26,34,29,12,2,11,23,9
02/04/1996,LAL,CHI @ GOS,L,240,103,35,76,46.1,4,13,30.8,29,33,87.9,15,26,41,26,5,4,12,27,-7
02/02/1996,LAC,CLE @ MIL,W,240,122,43,71,60.6,5,10,50.0,31,39,79.5,11,29,40,29,8,8,22,25,9
