,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/1987,IND,SEA @ LAL,L,240,103,39,86,45.3,2,7,28.6,23,36,63.9,15,25,40,24,9,4,12,28,-9
04/17/1987,DET,SEA @ LAL,L,240,117,46,91,50.5,3,5,60.0,22,31,71.0,15,27,42,22,3,3,20,27,-13
04/15/1987,ATL,SEA @ LAL,L,240,116,48,85,56.5,1,5,20.0,19,23,82.6,12,22,34,35,10,5,14,29,-20
04/14/1987,CLE,PHX @ GOS,L,240,95,34,77,44.2,5,13,38.5,22,28,78.6,11,18,29,18,3,1,24,37,-18
04/12/1987,ATL,PHX @ GOS,L,240,88,35,88,39.8,5,9,55.6,13,20,65.0,14,28,42,19,8,5,24,31,-27
04/10/1987,BOS,DEN @ HOU,W,240,117,43,75,57.3,1,1,100,30,40,75.0,9,32,41,26,9,7,23,23,9
04/08/1987,WAS,DEN @ HOU,L,240,109,42,86,48.8,4,11,36.4,21,26,80.8,14,25,39,23,7,5,16,26,-9
04/07/1987,IND,DEN @ HOU,L,240,114,39,78,50.0,1,3,33.3,35,51,68.6,15,24,39,26,8,2,18,36,-14
04/04/1987,MIL,PHX @ SEA,L,240,102,38,90,42.2,6,14,42.9,20,27,74.1,15,26,41,23,10,2,22,39,-10
04/03/1987,PHL,PHX @ SEA,W,240,113,44,73,60.3,0,1,0.0,25,32,78.1,7,33,40,31,4,8,25,29,4
04/01/1987,NYK,CHI @ WAS,W,240,121,44,79,55.7,0,4,0.0,33,47,70.2,14,31,45,26,8,6,23,29,1
03/27/1987,PHL,DET @ SEA,L,240,99,43,87,49.4,0,6,0.0,13,20,65.0,13,14,27,29,13,1,16,30,-11
03/26/1987,CHI,DET @ SEA,W,240,109,44,82,53.7,6,7,85.7,15,21,71.4,11,26,37,29,7,6,16,27,2
03/24/1987,DAL,UTH @ LAC,L,240,107,41,86,47.7,2,6,33.3,23,27,85.2,8,32,40,21,2,3,13,35,-12
03/22/1987,BOS,UTH @ LAC,L,240,104,41,87,47.1,4,8,50.0,18,22,81.8,12,26,38,30,12,0,14,23,-12
