,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/17/2001,CHI,IND @ CLE,L,240,94,40,85,47.1,4,14,28.6,10,15,66.7,9,26,35,26,5,5,9,25,-6
04/15/2001,BOS,PHX @ LAC,L,240,88,31,80,38.8,8,20,40.0,18,24,75.0,12,29,41,16,7,4,16,14,-7
04/13/2001,CLE,PHX @ LAC,L,240,91,34,72,47.2,3,9,33.3,20,26,76.9,9,22,31,15,9,4,20,27,-6
04/12/2001,CHH,BOS @ IND,L,240,78,28,86,32.6,5,15,33.3,17,20,85.0,18,26,44,18,9,3,19,24,-10
04/08/2001,IND,CHH @ NYK,L,240,83,29,79,36.7,3,10,30.0,22,27,81.5,9,27,36,13,6,3,15,22,-25
04/03/2001,CHH,CHH @ NJN,L,240,88,34,86,39.5,3,11,27.3,17,21,81.0,17,26,43,20,2,6,14,20,-15
04/01/2001,HOU,CHH @ NJN,W,240,101,38,82,46.3,4,8,50.0,21,23,91.3,12,29,41,17,5,7,13,24,3
03/30/2001,TOR,MIN @ SAC,L,240,99,34,69,49.3,5,10,50.0,26,31,83.9,8,28,36,17,6,4,18,23,-11
03/28/2001,DEN,MIN @ SAC,W,240,99,40,92,43.5,8,17,47.1,11,15,73.3,16,31,47,18,8,9,14,11,3
03/25/2001,MIN,CLE @ SEA,L,240,91,32,81,39.5,5,19,26.3,22,29,75.9,13,24,37,15,6,5,17,20,-14
03/23/2001,NYK,CLE @ SEA,W,240,95,33,82,40.2,5,20,25.0,24,30,80.0,12,37,49,17,6,7,15,27,9
03/22/2001,BOS,BOS @ NJN,L,240,98,39,82,47.6,2,15,13.3,18,21,85.7,11,33,44,23,2,7,23,22,-15
03/20/2001,VAN,BOS @ NJN,W,240,104,43,81,53.1,2,5,40.0,16,18,88.9,14,36,50,24,5,6,22,27,14
03/18/2001,DEN,MIL @ DET,L,240,84,33,87,37.9,1,8,12.5,17,19,89.5,14,23,37,14,4,3,15,17,-14
03/16/2001,SAS,MIL @ DET,L,240,86,31,81,38.3,1,13,7.7,23,25,92.0,10,28,38,19,5,4,15,29,-9
03/15/2001,HOU,SEA @ MIL,L,240,106,44,82,53.7,9,15,60.0,9,14,64.3,4,24,28,21,3,1,8,19,-2
03/13/2001,DAL,SEA @ MIL,L,240,98,37,80,46.3,1,13,7.7,23,29,79.3,12,31,43,17,6,7,24,26,-24
03/10/2001,WAS,MIA @ MIN,L,240,101,40,90,44.4,4,15,26.7,17,21,81.0,17,29,46,21,3,6,14,29,-6
03/09/2001,NYK,MIA @ MIN,W,240,96,34,83,41.0,6,20,30.0,22,27,81.5,14,40,54,23,8,7,13,30,13
