,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/2006,NYK,PHI @ CHA,L,240,83,32,81,39.5,8,24,33.3,11,14,78.6,15,21,36,24,9,1,12,23,-7
04/18/2006,PHI,PHI @ CHA,L,240,88,29,69,42.0,10,36,27.8,20,24,83.3,9,25,34,25,8,5,15,21,-3
04/16/2006,BOS,IND @ TOR,W,240,95,38,76,50.0,5,21,23.8,14,23,60.9,10,27,37,29,7,5,16,19,2
04/14/2006,BOS,IND @ TOR,W,240,79,29,74,39.2,3,20,15.0,18,26,69.2,8,36,44,22,7,2,16,25,5
04/12/2006,PHI,LAC @ SEA,L,240,96,32,73,43.8,4,21,19.0,28,34,82.4,5,32,37,20,3,3,12,19,-20
04/11/2006,CHI,LAC @ SEA,L,240,101,34,85,40.0,10,27,37.0,23,32,71.9,10,34,44,17,5,4,14,33,-3
04/09/2006,MIL,DEN @ POR,W,240,95,32,78,41.0,8,18,44.4,23,28,82.1,14,42,56,22,6,5,20,12,12
04/08/2006,CLE,DEN @ POR,L,240,102,38,80,47.5,6,22,27.3,20,24,83.3,8,29,37,25,5,1,10,31,-6
04/06/2006,CHA,DET @ ORL,W,240,113,42,79,53.2,8,24,33.3,21,32,65.6,10,39,49,31,6,3,12,26,11
04/04/2006,ATL,PHI @ CLE,W,240,96,33,86,38.4,5,22,22.7,25,31,80.6,17,34,51,25,4,9,13,20,2
04/02/2006,MIA,PHI @ CLE,W,240,90,33,78,42.3,8,19,42.1,16,20,80.0,5,31,36,22,7,4,10,20,12
03/31/2006,ATL,MIA @ CLE,W,240,91,26,75,34.7,2,15,13.3,37,42,88.1,20,31,51,7,5,1,13,22,3
03/29/2006,MEM,MIA @ CLE,W,240,86,32,72,44.4,6,20,30.0,16,21,76.2,10,30,40,23,5,6,12,16,12
03/27/2006,PHX,ORL @ MIN,W,240,110,39,83,47.0,13,30,43.3,19,26,73.1,11,54,65,30,4,7,17,21,38
03/26/2006,DET,ORL @ MIN,W,240,79,28,75,37.3,3,10,30.0,20,25,80.0,11,37,48,17,5,6,11,18,5
03/23/2006,MIN,WAS @ LAC,W,240,86,28,77,36.4,7,23,30.4,23,33,69.7,12,36,48,21,7,6,13,28,4
03/21/2006,WAS,CHI @ IND,W,240,112,43,77,55.8,7,14,50.0,19,22,86.4,6,25,31,24,8,3,9,23,12
03/19/2006,DAL,CHI @ IND,W,240,100,37,82,45.1,5,12,41.7,21,25,84.0,14,25,39,23,11,2,10,22,11
03/17/2006,LAL,DAL @ NJN,W,240,92,36,79,45.6,3,17,17.6,17,21,81.0,6,25,31,30,9,0,12,17,3
03/15/2006,POR,DET @ TOR,W,240,78,30,77,39.0,7,22,31.8,11,17,64.7,12,31,43,23,9,4,15,13,13
03/13/2006,HOU,DET @ TOR,W,240,90,32,73,43.8,11,22,50.0,15,20,75.0,8,31,39,23,5,6,14,21,13
03/12/2006,NOK,DET @ TOR,W,240,95,31,60,51.7,7,16,43.8,26,28,92.9,3,37,40,21,3,1,22,21,11
03/07/2006,CHI,PHI @ BOS,L,240,87,34,81,42.0,3,14,21.4,16,21,76.2,11,36,47,21,2,7,13,20,-8
03/06/2006,SAC,PHI @ BOS,L,240,84,33,89,37.1,5,18,27.8,13,20,65.0,13,31,44,21,5,4,12,22,-25
03/04/2006,TOR,IND @ PHI,W,265,105,38,87,43.7,4,17,23.5,25,34,73.5,12,37,49,27,7,1,12,25,5
03/01/2006,MIN,MIL @ PHX,L,240,90,33,79,41.8,6,20,30.0,18,25,72.0,10,26,36,23,5,3,10,30,-10
02/27/2006,ATL,MIL @ PHX,L,265,102,37,87,42.5,5,20,25.0,23,28,82.1,13,25,38,28,11,4,10,24,-2
02/26/2006,IND,UTA @ GSW,L,240,91,35,81,43.2,4,14,28.6,17,20,85.0,7,26,33,29,9,4,9,21,-10
02/24/2006,NYK,UTA @ GSW,W,240,94,32,72,44.4,7,17,41.2,23,28,82.1,2,36,38,21,4,2,13,35,4
02/22/2006,ORL,PHI @ MIL,W,240,96,33,78,42.3,6,17,35.3,24,27,88.9,15,26,41,20,8,3,12,24,3
02/21/2006,MIL,PHI @ MIL,W,240,89,30,67,44.8,5,13,38.5,24,33,72.7,8,30,38,21,6,1,16,24,4
02/15/2006,CHA,GSW @ SAC,W,240,95,36,85,42.4,5,19,26.3,18,24,75.0,18,30,48,25,9,1,14,21,1
02/14/2006,DET,GSW @ SAC,L,240,71,28,69,40.6,3,13,23.1,12,17,70.6,4,41,45,20,4,2,17,21,-14
02/12/2006,MIL,WAS @ NOK,W,240,94,36,72,50.0,7,21,33.3,15,18,83.3,4,24,28,32,8,4,14,17,15
02/10/2006,SAS,WAS @ NOK,L,240,73,31,75,41.3,1,13,7.7,10,12,83.3,12,25,37,18,7,4,17,16,-10
02/08/2006,NYK,ATL @ SEA,W,240,96,34,73,46.6,9,21,42.9,19,25,76.0,8,26,34,31,7,4,16,28,13
02/06/2006,NOK,BOS @ MIA,W,240,99,36,74,48.6,5,23,21.7,22,26,84.6,4,35,39,32,4,2,9,21,8
02/04/2006,MIA,BOS @ MIA,W,240,105,42,79,53.2,9,22,40.9,12,18,66.7,5,36,41,31,7,4,14,23,13
02/01/2006,CLE,SEA @ HOU,L,240,85,29,77,37.7,6,16,37.5,21,28,75.0,3,30,33,17,10,2,7,22,-6
01/31/2006,DET,SEA @ HOU,W,240,91,35,79,44.3,7,14,50.0,14,15,93.3,10,36,46,24,10,3,15,21,7
01/28/2006,SEA,NYK @ ATL,L,240,104,39,85,45.9,4,20,20.0,22,30,73.3,15,23,38,19,6,2,12,26,-9
01/27/2006,POR,MIA @ CHA,L,240,83,31,73,42.5,6,16,37.5,15,23,65.2,12,23,35,21,11,4,17,18,-5
01/25/2006,LAC,MIA @ CHA,L,240,77,29,76,38.2,2,8,25.0,17,26,65.4,6,31,37,20,8,0,14,19,-13
01/23/2006,UTA,SAC @ PHI,L,240,78,25,75,33.3,2,21,9.5,26,33,78.8,10,33,43,17,7,2,12,24,-11
