,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1991,ORL,DET @ CHI,L,240,110,42,90,46.7,6,16,37.5,20,25,80.0,16,26,42,29,3,11,15,24,-10
04/20/1991,MIA,DET @ CHI,W,240,118,42,78,53.8,2,8,25.0,32,37,86.5,14,36,50,24,7,13,26,30,15
04/18/1991,WAS,SAC @ POR,W,240,108,42,87,48.3,0,8,0.0,24,33,72.7,15,27,42,18,10,2,12,15,5
04/16/1991,IND,SAC @ POR,L,240,126,55,112,49.1,2,13,15.4,14,24,58.3,20,27,47,27,13,3,17,31,-6
04/13/1991,CLE,HOU @ SEA,L,240,98,41,96,42.7,0,7,0.0,16,22,72.7,23,30,53,24,11,8,19,22,-4
04/12/1991,CLE,HOU @ SEA,W,240,104,42,83,50.6,1,4,25.0,19,27,70.4,12,30,42,19,7,9,15,24,1
04/09/1991,MIN,ORL @ SAC,L,240,89,42,95,44.2,0,5,0.0,5,6,83.3,14,26,40,32,7,9,15,20,-20
04/06/1991,MIL,SEA @ DEN,L,240,114,45,85,52.9,1,5,20.0,23,33,69.7,16,22,38,30,14,6,22,29,-19
04/04/1991,BOS,SEA @ DEN,L,240,104,44,97,45.4,0,5,0.0,16,18,88.9,19,29,48,30,16,9,20,21,-19
04/02/1991,BOS,SAN @ MIL,L,240,77,28,87,32.2,1,6,16.7,20,27,74.1,18,30,48,13,6,7,12,17,-17
03/30/1991,NYK,CLE @ PHL,L,240,117,51,106,48.1,3,10,30.0,12,20,60.0,23,22,45,21,10,4,12,19,-13
03/28/1991,CHI,CLE @ PHL,L,240,94,33,86,38.4,3,12,25.0,25,36,69.4,17,20,37,18,10,4,13,22,-34
03/26/1991,PHL,UTH @ LAC,W,265,98,41,99,41.4,1,11,9.1,15,20,75.0,18,39,57,18,9,4,16,20,3
03/25/1991,WAS,UTH @ LAC,L,240,106,45,90,50.0,4,11,36.4,12,15,80.0,12,28,40,28,6,5,16,23,-7
03/23/1991,CLE,UTH @ LAC,L,240,82,35,94,37.2,1,7,14.3,11,15,73.3,14,27,41,23,14,3,14,27,-26
03/22/1991,DET,MIA @ ATL,L,240,93,33,86,38.4,4,7,57.1,23,31,74.2,13,30,43,17,7,2,14,23,-16
03/20/1991,MIN,MIA @ ATL,W,265,118,47,99,47.5,4,12,33.3,20,25,80.0,26,30,56,29,4,6,16,19,7
03/17/1991,CHH,ATL @ CHI,L,240,108,38,98,38.8,5,16,31.3,27,42,64.3,31,31,62,16,8,7,27,25,-13
03/16/1991,WAS,ATL @ PHX,W,240,110,44,92,47.8,1,5,20.0,21,24,87.5,19,34,53,25,6,10,12,13,24
03/14/1991,DET,ATL @ PHX,W,240,118,37,81,45.7,3,9,33.3,41,50,82.0,18,24,42,15,10,6,17,30,8
03/11/1991,NYK,BOS @ UTH,L,240,85,37,82,45.1,2,6,33.3,9,11,81.8,14,28,42,26,13,4,21,23,-5
03/10/1991,MIA,BOS @ UTH,L,240,88,39,94,41.5,2,5,40.0,8,11,72.7,12,22,34,15,8,2,15,19,-13
03/07/1991,SAN,UTH @ NYK,L,240,99,36,89,40.4,2,10,20.0,25,30,83.3,6,24,30,18,11,6,11,28,-12
03/05/1991,HOU,UTH @ NYK,L,240,100,44,88,50.0,0,6,0.0,12,16,75.0,20,20,40,28,5,1,16,23,-12
03/04/1991,DAL,PHX @ NYK,L,240,100,39,80,48.8,4,8,50.0,18,25,72.0,12,31,43,25,7,12,14,23,-2
03/02/1991,NYK,PHX @ NYK,L,240,105,41,89,46.1,3,14,21.4,20,28,71.4,22,23,45,20,10,12,17,25,-10
02/28/1991,MIL,CLE @ IND,W,240,98,36,86,41.9,3,11,27.3,23,27,85.2,22,28,50,18,11,11,18,20,5
02/26/1991,IND,ORL @ GOS,W,240,129,55,104,52.9,4,8,50.0,15,19,78.9,17,33,50,33,11,12,12,27,25
02/23/1991,PHL,ORL @ GOS,L,240,90,38,85,44.7,4,9,44.4,10,12,83.3,15,32,47,19,9,10,22,20,-13
02/22/1991,BOS,ORL @ GOS,L,240,99,42,105,40.0,4,8,50.0,11,18,61.1,28,21,49,20,7,2,12,17,-12
02/19/1991,SAC,UTH @ GOS,W,240,97,37,88,42.0,1,7,14.3,22,31,71.0,22,29,51,15,13,11,21,21,14
02/16/1991,CHI,WAS @ CHI,L,240,87,37,86,43.0,2,9,22.2,11,19,57.9,16,29,45,25,13,7,25,22,-12
02/15/1991,DEN,UTH @ POR,W,240,138,52,103,50.5,2,6,33.3,32,38,84.2,16,33,49,30,10,13,14,24,28
