,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Jayson Tatum,44:54,9.0,18.0,50.0,3.0,7.0,42.9,10.0,12.0,83.3,1.0,3.0,4.0,8.0,1.0,2.0,5.0,4.0,31.0,2.0,04/17/2022,53.0
Al Horford,41:29,8.0,13.0,61.5,2.0,2.0,100.0,2.0,2.0,100.0,6.0,9.0,15.0,2.0,1.0,0.0,1.0,3.0,20.0,8.0,04/17/2022,44.25
Daniel Theis,20:16,1.0,6.0,16.7,0.0,2.0,0.0,2.0,2.0,100.0,4.0,2.0,6.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,04/17/2022,13.0
Jaylen Brown,39:44,9.0,19.0,47.4,1.0,4.0,25.0,4.0,6.0,66.7,1.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,23.0,10.0,04/17/2022,45.25
Marcus Smart,36:16,8.0,17.0,47.1,4.0,9.0,44.4,0.0,0.0,0.0,2.0,5.0,7.0,6.0,2.0,0.0,3.0,4.0,20.0,6.0,04/17/2022,42.25
Grant Williams,21:01,3.0,7.0,42.9,0.0,4.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,7.0,-17.0,04/17/2022,13.0
Derrick White,27:54,3.0,8.0,37.5,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,2.0,2.0,7.0,-3.0,04/17/2022,22.25
Payton Pritchard,8:27,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.0,04/17/2022,4.75
