,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Jayson Tatum,41:20,4.0,19.0,21.1,0.0,6.0,0.0,2.0,3.0,66.7,0.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,10.0,-5.0,05/07/2022,24.25
Al Horford,39:08,9.0,17.0,52.9,4.0,7.0,57.1,0.0,0.0,0.0,3.0,13.0,16.0,5.0,0.0,2.0,0.0,4.0,22.0,2.0,05/07/2022,55.5
Robert Williams III,23:21,5.0,9.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,2.0,3.0,0.0,2.0,10.0,-13.0,05/07/2022,32.25
Jaylen Brown,39:38,8.0,16.0,50.0,1.0,5.0,20.0,10.0,11.0,90.9,0.0,12.0,12.0,4.0,0.0,1.0,4.0,3.0,27.0,-4.0,05/07/2022,48.5
Marcus Smart,29:14,1.0,8.0,12.5,1.0,4.0,25.0,6.0,8.0,75.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,9.0,-10.0,05/07/2022,15.5
Grant Williams,33:47,2.0,9.0,22.2,1.0,6.0,16.7,4.0,4.0,100.0,2.0,4.0,6.0,2.0,0.0,3.0,1.0,5.0,9.0,8.0,05/07/2022,25.5
Derrick White,20:36,3.0,6.0,50.0,2.0,3.0,66.7,6.0,8.0,75.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,9.0,05/07/2022,19.5
Payton Pritchard,10:38,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,05/07/2022,7.0
Daniel Theis,2:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,05/07/2022,0.75
