,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,36:30,7.0,14.0,50.0,5.0,9.0,55.6,4.0,5.0,80.0,1.0,5.0,6.0,8.0,0.0,1.0,7.0,4.0,23.0,15.0,05/15/2022,Milwaukee Bucks,43.5
Grant Williams,39:20,10.0,22.0,45.5,7.0,18.0,38.9,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,2.0,1.0,5.0,27.0,25.0,05/15/2022,Milwaukee Bucks,41.5
Al Horford,39:39,2.0,7.0,28.6,0.0,2.0,0.0,2.0,2.0,100.0,1.0,9.0,10.0,6.0,0.0,1.0,0.0,3.0,6.0,13.0,05/15/2022,Milwaukee Bucks,29.5
Jaylen Brown,36:46,8.0,16.0,50.0,2.0,5.0,40.0,1.0,4.0,25.0,1.0,7.0,8.0,0.0,2.0,0.0,2.0,2.0,19.0,15.0,05/15/2022,Milwaukee Bucks,33.0
Marcus Smart,37:05,2.0,9.0,22.2,1.0,6.0,16.7,6.0,7.0,85.7,1.0,6.0,7.0,10.0,1.0,1.0,2.0,5.0,11.0,18.0,05/15/2022,Milwaukee Bucks,38.25
Derrick White,18:13,1.0,10.0,10.0,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,10.0,05/15/2022,Milwaukee Bucks,9.5
Daniel Theis,6:18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,05/15/2022,Milwaukee Bucks,9.75
Payton Pritchard,17:01,5.0,7.0,71.4,4.0,6.0,66.7,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,05/15/2022,Milwaukee Bucks,26.75
Nik Stauskas,2:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,05/15/2022,Milwaukee Bucks,1.5
Aaron Nesmith,2:03,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,05/15/2022,Milwaukee Bucks,4.75
Luke Kornet,2:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,05/15/2022,Milwaukee Bucks,0.0
Malik Fitts,2:03,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,05/15/2022,Milwaukee Bucks,3.5
Juwan Morgan,0:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,05/15/2022,Milwaukee Bucks,0.0
