,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,37:19,11.0,21.0,52.4,2.0,7.0,28.6,10.0,11.0,90.9,0.0,8.0,8.0,5.0,0.0,0.0,1.0,4.0,34.0,18.0,11/11/2022,Denver Nuggets,52.0
Grant Williams,32:16,5.0,8.0,62.5,2.0,5.0,40.0,1.0,3.0,33.3,1.0,3.0,4.0,4.0,1.0,1.0,0.0,3.0,13.0,0.0,11/11/2022,Denver Nuggets,29.0
Al Horford,34:26,7.0,12.0,58.3,6.0,8.0,75.0,1.0,2.0,50.0,0.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,21.0,11.0,11/11/2022,Denver Nuggets,37.75
Jaylen Brown,34:47,11.0,15.0,73.3,3.0,4.0,75.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,3.0,3.0,25.0,8.0,11/11/2022,Denver Nuggets,47.0
Marcus Smart,23:48,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,4.0,28.0,11/11/2022,Denver Nuggets,9.5
Derrick White,24:12,3.0,9.0,33.3,2.0,6.0,33.3,2.0,2.0,100.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,10.0,6.0,11/11/2022,Denver Nuggets,20.25
Sam Hauser,20:09,2.0,7.0,28.6,1.0,6.0,16.7,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,0.0,2.0,5.0,12.0,11/11/2022,Denver Nuggets,17.25
Luke Kornet,12:53,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,8.0,10.0,11/11/2022,Denver Nuggets,20.25
Payton Pritchard,15:45,5.0,6.0,83.3,0.0,1.0,0.0,1.0,2.0,50.0,4.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,11/11/2022,Denver Nuggets,18.25
Noah Vonleh,2:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11/11/2022,Denver Nuggets,0.0
JD Davison,2:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11/11/2022,Denver Nuggets,2.75
