,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Jayson Tatum,41:04,5.0,16.0,31.3,2.0,5.0,40.0,7.0,8.0,87.5,1.0,5.0,6.0,10.0,0.0,1.0,3.0,4.0,19.0,11.0,04/20/2022,43.0
Al Horford,32:23,6.0,10.0,60.0,3.0,6.0,50.0,1.0,2.0,50.0,1.0,5.0,6.0,2.0,2.0,1.0,0.0,6.0,16.0,11.0,04/20/2022,34.0
Daniel Theis,30:54,7.0,9.0,77.8,0.0,2.0,0.0,1.0,2.0,50.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,5.0,15.0,-7.0,04/20/2022,26.5
Jaylen Brown,39:20,9.0,18.0,50.0,2.0,6.0,33.3,2.0,3.0,66.7,0.0,4.0,4.0,6.0,3.0,0.0,4.0,2.0,22.0,1.0,04/20/2022,41.0
Marcus Smart,35:42,3.0,9.0,33.3,1.0,6.0,16.7,5.0,6.0,83.3,0.0,1.0,1.0,5.0,1.0,0.0,4.0,3.0,12.0,-1.0,04/20/2022,21.25
Grant Williams,32:00,4.0,4.0,100.0,3.0,3.0,100.0,6.0,6.0,100.0,4.0,2.0,6.0,0.0,0.0,2.0,0.0,3.0,17.0,9.0,04/20/2022,30.0
Derrick White,13:06,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,-4.0,04/20/2022,8.25
Payton Pritchard,15:31,5.0,7.0,71.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,10.0,15.0,04/20/2022,16.0
