,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jayson Tatum,40:44,3.0,14.0,21.4,1.0,7.0,14.3,3.0,4.0,75.0,1.0,5.0,6.0,4.0,0.0,0.0,6.0,3.0,10.0,-7.0,05/21/2022,Miami Heat,21.0
Al Horford,41:44,7.0,14.0,50.0,3.0,5.0,60.0,3.0,3.0,100.0,2.0,12.0,14.0,3.0,0.0,3.0,3.0,2.0,20.0,-7.0,05/21/2022,Miami Heat,48.0
Daniel Theis,10:46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,-13.0,05/21/2022,Miami Heat,5.25
Jaylen Brown,41:44,14.0,20.0,70.0,3.0,9.0,33.3,9.0,12.0,75.0,2.0,7.0,9.0,1.0,1.0,1.0,7.0,2.0,40.0,-6.0,05/21/2022,Miami Heat,54.75
Marcus Smart,36:38,6.0,11.0,54.5,1.0,4.0,25.0,3.0,5.0,60.0,1.0,3.0,4.0,7.0,0.0,0.0,4.0,6.0,16.0,-15.0,05/21/2022,Miami Heat,30.0
Grant Williams,39:00,2.0,6.0,33.3,2.0,4.0,50.0,4.0,4.0,100.0,1.0,4.0,5.0,0.0,1.0,1.0,1.0,6.0,10.0,8.0,05/21/2022,Miami Heat,20.75
Derrick White,14:02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,-2.0,05/21/2022,Miami Heat,8.0
Payton Pritchard,13:17,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,7.0,05/21/2022,Miami Heat,9.5
Juwan Morgan,0:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05/21/2022,Miami Heat,1.25
Malik Fitts,0:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05/21/2022,Miami Heat,0.0
Nik Stauskas,0:25,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,05/21/2022,Miami Heat,3.5
Aaron Nesmith,0:25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05/21/2022,Miami Heat,0.0
Luke Kornet,0:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05/21/2022,Miami Heat,0.0
