,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,34:33,6.0,9.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,1.0,2.0,4.0,13.0,9.0,11/05/2022,Houston Rockets,25.25
Kyle Anderson,30:39,6.0,7.0,85.7,2.0,2.0,100.0,2.0,3.0,66.7,1.0,2.0,3.0,6.0,3.0,0.0,1.0,3.0,16.0,13.0,11/05/2022,Houston Rockets,35.25
Karl-Anthony Towns,30:15,9.0,14.0,64.3,3.0,6.0,50.0,4.0,5.0,80.0,3.0,6.0,9.0,6.0,1.0,2.0,3.0,5.0,25.0,-1.0,11/05/2022,Houston Rockets,51.25
Anthony Edwards,32:44,7.0,13.0,53.8,2.0,5.0,40.0,3.0,3.0,100.0,0.0,2.0,2.0,3.0,2.0,0.0,4.0,2.0,19.0,20.0,11/05/2022,Houston Rockets,29.0
D'Angelo Russell,26:38,5.0,9.0,55.6,1.0,3.0,33.3,2.0,3.0,66.7,3.0,3.0,6.0,4.0,2.0,0.0,3.0,4.0,13.0,2.0,11/05/2022,Houston Rockets,29.5
Taurean Prince,31:34,6.0,12.0,50.0,3.0,8.0,37.5,1.0,1.0,100.0,1.0,5.0,6.0,2.0,0.0,1.0,3.0,2.0,16.0,16.0,11/05/2022,Houston Rockets,28.5
Jordan McLaughlin,22:24,2.0,3.0,66.7,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,11.0,2.0,0.0,0.0,1.0,6.0,8.0,11/05/2022,Houston Rockets,29.0
Naz Reid,13:14,4.0,7.0,57.1,2.0,4.0,50.0,1.0,2.0,50.0,0.0,3.0,3.0,0.0,0.0,1.0,5.0,6.0,11.0,8.0,11/05/2022,Houston Rockets,15.25
Jaylen Nowell,15:47,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,-8.0,11/05/2022,Houston Rockets,13.0
Austin Rivers,0:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/05/2022,Houston Rockets,0.0
Nathan Knight,1:59,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-7.0,11/05/2022,Houston Rockets,2.5
