,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,20:48,3.0,7.0,42.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,5.0,6.0,-14.0,10/14/2022,Brooklyn Nets,10.5
Karl-Anthony Towns,33:10,4.0,12.0,33.3,1.0,6.0,16.7,6.0,7.0,85.7,0.0,9.0,9.0,7.0,0.0,0.0,1.0,3.0,15.0,-13.0,10/14/2022,Brooklyn Nets,36.75
Rudy Gobert,30:06,6.0,6.0,100.0,0.0,0.0,0.0,4.0,10.0,40.0,1.0,7.0,8.0,2.0,4.0,0.0,2.0,3.0,16.0,-12.0,10/14/2022,Brooklyn Nets,36.0
Anthony Edwards,29:52,4.0,14.0,28.6,3.0,7.0,42.9,1.0,2.0,50.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,12.0,-8.0,10/14/2022,Brooklyn Nets,24.75
D'Angelo Russell,27:22,7.0,13.0,53.8,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,1.0,17.0,-17.0,10/14/2022,Brooklyn Nets,24.5
Jaylen Nowell,20:38,0.0,6.0,0.0,0.0,3.0,0.0,6.0,8.0,75.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,3.0,6.0,7.0,10/14/2022,Brooklyn Nets,16.5
Kyle Anderson,24:28,4.0,6.0,66.7,0.0,0.0,0.0,3.0,3.0,100.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0,1.0,11.0,4.0,10/14/2022,Brooklyn Nets,23.75
Taurean Prince,15:12,2.0,5.0,40.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,5.0,6.0,2.0,1.0,0.0,2.0,0.0,6.0,3.0,10/14/2022,Brooklyn Nets,17.5
Bryn Forbes,18:08,2.0,6.0,33.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,-2.0,10/14/2022,Brooklyn Nets,9.5
Naz Reid,13:37,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,5.0,7.0,-1.0,10/14/2022,Brooklyn Nets,19.25
Austin Rivers,6:39,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10/14/2022,Brooklyn Nets,2.0
