,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Anthony Edwards,37:05,7.0,14.0,50.0,4.0,8.0,50.0,6.0,6.0,100.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,24.0,-2.0,04/23/2022,Memphis Grizzlies,45.5
Jarred Vanderbilt,34:49,6.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,3.0,12.0,-1.0,04/23/2022,Memphis Grizzlies,27.5
Karl-Anthony Towns,42:26,8.0,17.0,47.1,3.0,5.0,60.0,14.0,17.0,82.4,2.0,12.0,14.0,3.0,0.0,1.0,6.0,3.0,33.0,5.0,04/23/2022,Memphis Grizzlies,55.5
Patrick Beverley,37:27,5.0,8.0,62.5,4.0,6.0,66.7,3.0,7.0,42.9,1.0,1.0,2.0,5.0,0.0,2.0,1.0,4.0,17.0,0.0,04/23/2022,Memphis Grizzlies,32.5
D'Angelo Russell,34:46,3.0,12.0,25.0,2.0,6.0,33.3,2.0,4.0,50.0,0.0,2.0,2.0,7.0,1.0,0.0,2.0,4.0,10.0,5.0,04/23/2022,Memphis Grizzlies,25.0
Malik Beasley,11:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,04/23/2022,Memphis Grizzlies,0.75
Jaden McDaniels,10:28,0.0,4.0,0.0,0.0,2.0,0.0,4.0,4.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,-1.0,04/23/2022,Memphis Grizzlies,7.25
Jordan McLaughlin,14:09,5.0,6.0,83.3,4.0,4.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,16.0,6.0,04/23/2022,Memphis Grizzlies,26.5
Naz Reid,5:28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.0,04/23/2022,Memphis Grizzlies,2.0
Taurean Prince,11:47,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-4.0,04/23/2022,Memphis Grizzlies,5.0
