,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,16:33,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,6.0,6.0,-1.0,11/07/2022,New York Knicks,9.0
Kyle Anderson,24:46,4.0,6.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,9.0,-8.0,11/07/2022,New York Knicks,21.0
Karl-Anthony Towns,38:06,9.0,12.0,75.0,1.0,3.0,33.3,6.0,6.0,100.0,0.0,13.0,13.0,7.0,2.0,1.0,3.0,1.0,25.0,-9.0,11/07/2022,New York Knicks,56.75
Anthony Edwards,36:34,5.0,14.0,35.7,1.0,7.0,14.3,5.0,6.0,83.3,1.0,8.0,9.0,1.0,1.0,0.0,3.0,1.0,16.0,-6.0,11/07/2022,New York Knicks,29.75
D'Angelo Russell,30:49,4.0,12.0,33.3,4.0,10.0,40.0,2.0,4.0,50.0,0.0,2.0,2.0,8.0,1.0,2.0,3.0,1.0,14.0,1.0,11/07/2022,New York Knicks,35.0
Taurean Prince,21:30,1.0,6.0,16.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,-10.0,11/07/2022,New York Knicks,7.75
Jaylen Nowell,10:34,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,8.0,-19.0,11/07/2022,New York Knicks,15.0
Jordan McLaughlin,15:50,1.0,4.0,25.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,4.0,-13.0,11/07/2022,New York Knicks,12.25
Naz Reid,18:17,5.0,8.0,62.5,0.0,3.0,0.0,1.0,2.0,50.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,11.0,-14.0,11/07/2022,New York Knicks,15.5
Austin Rivers,15:43,2.0,5.0,40.0,1.0,4.0,25.0,4.0,4.0,100.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,9.0,11.0,11/07/2022,New York Knicks,15.0
Bryn Forbes,8:48,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,11/07/2022,New York Knicks,6.5
Nathan Knight,2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11/07/2022,New York Knicks,1.25
