,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,23:51,4.0,11.0,36.4,1.0,4.0,25.0,2.0,3.0,66.7,2.0,6.0,8.0,2.0,0.0,1.0,0.0,4.0,11.0,-3.0,10/12/2022,Los Angeles Lakers,26.5
Kyle Anderson,22:40,3.0,5.0,60.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,4.0,5.0,4.0,1.0,0.0,1.0,2.0,9.0,7.0,10/12/2022,Los Angeles Lakers,23.25
Naz Reid,27:25,9.0,17.0,52.9,3.0,6.0,50.0,1.0,3.0,33.3,3.0,10.0,13.0,2.0,0.0,1.0,2.0,3.0,22.0,7.0,10/12/2022,Los Angeles Lakers,43.75
Anthony Edwards,25:57,2.0,12.0,16.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.0,0.0,2.0,3.0,5.0,9.0,10/12/2022,Los Angeles Lakers,21.5
D'Angelo Russell,24:15,5.0,9.0,55.6,3.0,5.0,60.0,2.0,4.0,50.0,0.0,3.0,3.0,8.0,2.0,1.0,2.0,0.0,15.0,12.0,10/12/2022,Los Angeles Lakers,37.25
Jaylen Nowell,22:52,6.0,13.0,46.2,0.0,4.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,14.0,0.0,10/12/2022,Los Angeles Lakers,19.0
Nathan Knight,13:38,3.0,5.0,60.0,0.0,1.0,0.0,4.0,5.0,80.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,10.0,8.0,10/12/2022,Los Angeles Lakers,16.0
Austin Rivers,17:31,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,10/12/2022,Los Angeles Lakers,16.5
Bryn Forbes,17:48,2.0,6.0,33.3,2.0,4.0,50.0,1.0,1.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,16.0,10/12/2022,Los Angeles Lakers,10.5
Wendell Moore Jr.,11:55,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,-2.0,10/12/2022,Los Angeles Lakers,7.75
Luka Garza,12:00,5.0,9.0,55.6,3.0,4.0,75.0,2.0,2.0,100.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,15.0,-2.0,10/12/2022,Los Angeles Lakers,23.5
Josh Minott,6:57,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-10.0,10/12/2022,Los Angeles Lakers,1.75
A.J. Lawson,6:57,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,-10.0,10/12/2022,Los Angeles Lakers,3.75
CJ Elleby,6:14,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,10/12/2022,Los Angeles Lakers,4.5
