,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,26:49,4.0,8.0,50.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,10.0,4.0,10/09/2022,LA Clippers,15.75
Naz Reid,23:15,9.0,13.0,69.2,0.0,2.0,0.0,2.0,2.0,100.0,2.0,9.0,11.0,2.0,1.0,1.0,1.0,3.0,20.0,-9.0,10/09/2022,LA Clippers,40.25
Karl-Anthony Towns,26:05,5.0,11.0,45.5,3.0,6.0,50.0,6.0,6.0,100.0,1.0,5.0,6.0,6.0,0.0,0.0,1.0,2.0,19.0,1.0,10/09/2022,LA Clippers,36.5
Anthony Edwards,29:41,7.0,15.0,46.7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,14.0,4.0,10/09/2022,LA Clippers,25.25
D'Angelo Russell,24:04,4.0,10.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,3.0,0.0,3.0,0.0,9.0,3.0,10/09/2022,LA Clippers,28.0
Kyle Anderson,13:52,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,10/09/2022,LA Clippers,11.75
Jordan McLaughlin,17:21,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,5.0,-8.0,10/09/2022,LA Clippers,17.25
Taurean Prince,18:01,2.0,4.0,50.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,5.0,5.0,3.0,0.0,0.0,1.0,1.0,6.0,-4.0,10/09/2022,LA Clippers,16.75
Jaylen Nowell,17:42,5.0,10.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,-4.0,10/09/2022,LA Clippers,17.0
Bryn Forbes,17:13,5.0,8.0,62.5,5.0,6.0,83.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,15.0,8.0,10/09/2022,LA Clippers,19.0
Austin Rivers,12:24,3.0,6.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,10/09/2022,LA Clippers,12.5
Wendell Moore Jr.,6:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,10/09/2022,LA Clippers,1.5
Luka Garza,3:41,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,10/09/2022,LA Clippers,8.0
Josh Minott,3:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,10/09/2022,LA Clippers,3.0
