,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,30:56,4.0,9.0,44.4,1.0,2.0,50.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,9.0,-13.0,11/13/2022,Cleveland Cavaliers,14.0
Karl-Anthony Towns,36:37,11.0,16.0,68.8,3.0,6.0,50.0,4.0,6.0,66.7,2.0,11.0,13.0,3.0,1.0,1.0,2.0,5.0,29.0,15.0,11/13/2022,Cleveland Cavaliers,54.25
Rudy Gobert,33:18,5.0,10.0,50.0,0.0,0.0,0.0,5.0,8.0,62.5,4.0,9.0,13.0,1.0,1.0,2.0,3.0,3.0,15.0,-13.0,11/13/2022,Cleveland Cavaliers,37.25
Anthony Edwards,31:08,5.0,13.0,38.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,4.0,5.0,10.0,-11.0,11/13/2022,Cleveland Cavaliers,20.25
D'Angelo Russell,35:10,11.0,13.0,84.6,4.0,5.0,80.0,4.0,6.0,66.7,0.0,2.0,2.0,12.0,1.0,0.0,2.0,2.0,30.0,19.0,11/13/2022,Cleveland Cavaliers,53.5
Kyle Anderson,21:28,2.0,5.0,40.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,3.0,6.0,17.0,11/13/2022,Cleveland Cavaliers,20.25
Taurean Prince,21:46,4.0,6.0,66.7,1.0,2.0,50.0,10.0,10.0,100.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,19.0,6.0,11/13/2022,Cleveland Cavaliers,23.5
Jordan McLaughlin,14:31,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0,2.0,0.0,2.0,7.0,11/13/2022,Cleveland Cavaliers,15.0
Austin Rivers,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11/13/2022,Cleveland Cavaliers,0.0
Jaylen Nowell,14:40,3.0,6.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,9.0,-3.0,11/13/2022,Cleveland Cavaliers,12.25
