,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Buddy Hield,34:08,7.0,16.0,43.8,2.0,9.0,22.2,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,17.0,-14.0,11/09/2022,Denver Nuggets,19.25
Jalen Smith,18:04,2.0,9.0,22.2,2.0,5.0,40.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,1.0,6.0,-6.0,11/09/2022,Denver Nuggets,13.75
Myles Turner,25:41,5.0,11.0,45.5,0.0,4.0,0.0,4.0,5.0,80.0,2.0,9.0,11.0,2.0,1.0,3.0,0.0,5.0,14.0,-4.0,11/09/2022,Denver Nuggets,38.75
Andrew Nembhard,28:56,3.0,6.0,50.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,4.0,4.0,4.0,2.0,0.0,4.0,2.0,8.0,-12.0,11/09/2022,Denver Nuggets,21.5
Tyrese Haliburton,33:12,9.0,15.0,60.0,3.0,8.0,37.5,0.0,0.0,0.0,0.0,1.0,1.0,12.0,3.0,0.0,1.0,0.0,21.0,-12.0,11/09/2022,Denver Nuggets,47.25
Bennedict Mathurin,24:42,10.0,17.0,58.8,6.0,9.0,66.7,4.0,6.0,66.7,0.0,2.0,2.0,0.0,1.0,0.0,4.0,3.0,30.0,5.0,11/09/2022,Denver Nuggets,35.5
Isaiah Jackson,17:41,6.0,7.0,85.7,0.0,0.0,0.0,5.0,6.0,83.3,4.0,6.0,10.0,1.0,0.0,1.0,2.0,3.0,17.0,5.0,11/09/2022,Denver Nuggets,32.0
T.J. McConnell,16:44,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,4.0,2.0,3.0,11/09/2022,Denver Nuggets,13.25
Aaron Nesmith,22:25,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,11/09/2022,Denver Nuggets,11.25
Oshae Brissett,11:48,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,11/09/2022,Denver Nuggets,5.75
Goga Bitadze,6:39,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,-4.0,11/09/2022,Denver Nuggets,3.75
