,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Buddy Hield,20:20,3.0,8.0,37.5,1.0,4.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,0.0,1.0,2.0,7.0,-2.0,10/05/2022,Charlotte Hornets,22.25
Jalen Smith,22:09,4.0,11.0,36.4,0.0,2.0,0.0,1.0,1.0,100.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,-3.0,10/05/2022,Charlotte Hornets,21.5
Myles Turner,18:06,3.0,8.0,37.5,0.0,1.0,0.0,6.0,6.0,100.0,0.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,12.0,6.0,10/05/2022,Charlotte Hornets,22.75
Chris Duarte,22:09,4.0,7.0,57.1,0.0,2.0,0.0,4.0,4.0,100.0,0.0,6.0,6.0,2.0,0.0,0.0,1.0,4.0,12.0,-3.0,10/05/2022,Charlotte Hornets,22.0
Tyrese Haliburton,22:09,2.0,8.0,25.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,1.0,5.0,-3.0,10/05/2022,Charlotte Hornets,15.5
Isaiah Jackson,15:55,5.0,8.0,62.5,0.0,1.0,0.0,3.0,4.0,75.0,2.0,4.0,6.0,1.0,0.0,4.0,2.0,4.0,13.0,5.0,10/05/2022,Charlotte Hornets,29.0
Terry Taylor,15:06,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,33.0,10/05/2022,Charlotte Hornets,6.0
T.J. McConnell,13:51,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,1.0,2.0,6.0,30.0,10/05/2022,Charlotte Hornets,23.5
Bennedict Mathurin,19:18,5.0,10.0,50.0,0.0,4.0,0.0,5.0,5.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,15.0,3.0,10/05/2022,Charlotte Hornets,17.25
Aaron Nesmith,13:51,4.0,8.0,50.0,2.0,5.0,40.0,6.0,6.0,100.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,16.0,30.0,10/05/2022,Charlotte Hornets,22.0
Kendall Brown,13:52,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,10/05/2022,Charlotte Hornets,9.0
James Johnson,12:44,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,4.0,11.0,10/05/2022,Charlotte Hornets,9.0
Oshae Brissett,12:00,2.0,3.0,66.7,1.0,2.0,50.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,6.0,-2.0,10/05/2022,Charlotte Hornets,13.75
Andrew Nembhard,12:00,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,-2.0,10/05/2022,Charlotte Hornets,15.0
Deividas Sirvydis,3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,10/05/2022,Charlotte Hornets,-0.5
Langston Galloway,3:15,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,10/05/2022,Charlotte Hornets,4.25
