,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Chris Duarte,4:48,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-5.0,11/04/2022,Miami Heat,3.0
Jalen Smith,11:25,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,-14.0,11/04/2022,Miami Heat,2.75
Myles Turner,31:26,7.0,9.0,77.8,1.0,2.0,50.0,1.0,3.0,33.3,2.0,5.0,7.0,1.0,0.0,3.0,3.0,4.0,16.0,-4.0,11/04/2022,Miami Heat,31.25
Buddy Hield,40:17,10.0,18.0,55.6,5.0,12.0,41.7,0.0,0.0,0.0,1.0,8.0,9.0,0.0,2.0,0.0,5.0,1.0,25.0,5.0,11/04/2022,Miami Heat,40.25
Tyrese Haliburton,36:07,9.0,16.0,56.3,3.0,8.0,37.5,1.0,4.0,25.0,0.0,9.0,9.0,9.0,2.0,0.0,1.0,1.0,22.0,-12.0,11/04/2022,Miami Heat,51.75
Bennedict Mathurin,36:42,5.0,11.0,45.5,3.0,7.0,42.9,10.0,12.0,83.3,0.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,23.0,4.0,11/04/2022,Miami Heat,29.25
T.J. McConnell,22:59,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,0.0,1.0,1.0,4.0,12.0,11/04/2022,Miami Heat,21.0
Isaiah Jackson,16:33,2.0,5.0,40.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,4.0,6.0,5.0,11/04/2022,Miami Heat,12.0
Andrew Nembhard,27:46,2.0,8.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,4.0,4.0,13.0,11/04/2022,Miami Heat,16.25
Oshae Brissett,11:57,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,11/04/2022,Miami Heat,8.5
