,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Buddy Hield,20:17,3.0,10.0,30.0,1.0,7.0,14.3,0.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,2.0,1.0,7.0,1.0,10/12/2022,New York Knicks,16.5
Jalen Smith,16:52,4.0,7.0,57.1,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,9.0,-1.0,10/12/2022,New York Knicks,14.0
Myles Turner,23:45,3.0,7.0,42.9,0.0,3.0,0.0,4.0,4.0,100.0,3.0,4.0,7.0,3.0,0.0,1.0,0.0,4.0,10.0,1.0,10/12/2022,New York Knicks,25.25
Chris Duarte,25:06,6.0,11.0,54.5,1.0,3.0,33.3,0.0,2.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,4.0,1.0,13.0,-4.0,10/12/2022,New York Knicks,20.75
T.J. McConnell,22:26,2.0,9.0,22.2,1.0,2.0,50.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,2.0,0.0,1.0,1.0,5.0,-5.0,10/12/2022,New York Knicks,24.25
Oshae Brissett,19:50,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,8.0,8.0,1.0,0.0,0.0,1.0,1.0,2.0,16.0,10/12/2022,New York Knicks,13.0
Isaiah Jackson,16:35,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,8.0,-7.0,10/12/2022,New York Knicks,15.25
Bennedict Mathurin,29:51,8.0,13.0,61.5,0.0,2.0,0.0,11.0,12.0,91.7,1.0,3.0,4.0,1.0,1.0,0.0,2.0,6.0,27.0,6.0,10/12/2022,New York Knicks,34.5
Andrew Nembhard,25:34,6.0,12.0,50.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,4.0,4.0,9.0,2.0,2.0,5.0,3.0,15.0,14.0,10/12/2022,New York Knicks,40.0
Kendall Brown,13:06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10/12/2022,New York Knicks,0.0
Terry Taylor,18:58,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,5.0,9.0,10/12/2022,New York Knicks,14.0
Goga Bitadze,7:40,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,8.0,15.0,10/12/2022,New York Knicks,15.75
