,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Nesmith,17:20,4.0,9.0,44.4,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,9.0,6.0,10/24/2022,Philadelphia 76ers,13.0
Jalen Smith,25:22,6.0,12.0,50.0,2.0,5.0,40.0,3.0,4.0,75.0,4.0,6.0,10.0,1.0,1.0,1.0,1.0,2.0,17.0,-5.0,10/24/2022,Philadelphia 76ers,35.5
Isaiah Jackson,17:36,1.0,2.0,50.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,10/24/2022,Philadelphia 76ers,8.25
Buddy Hield,27:46,6.0,14.0,42.9,3.0,10.0,30.0,3.0,3.0,100.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,3.0,18.0,-4.0,10/24/2022,Philadelphia 76ers,35.5
Tyrese Haliburton,31:26,7.0,11.0,63.6,3.0,6.0,50.0,2.0,2.0,100.0,2.0,4.0,6.0,10.0,0.0,0.0,4.0,0.0,19.0,-8.0,10/24/2022,Philadelphia 76ers,41.0
Chris Duarte,16:21,4.0,9.0,44.4,1.0,3.0,33.3,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,9.0,-7.0,10/24/2022,Philadelphia 76ers,14.0
Terry Taylor,15:04,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,-11.0,10/24/2022,Philadelphia 76ers,9.0
Goga Bitadze,20:45,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,3.0,-8.0,10/24/2022,Philadelphia 76ers,12.25
Bennedict Mathurin,24:44,6.0,16.0,37.5,1.0,7.0,14.3,4.0,4.0,100.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,3.0,17.0,-18.0,10/24/2022,Philadelphia 76ers,24.0
T.J. McConnell,14:58,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,-10.0,10/24/2022,Philadelphia 76ers,7.75
Oshae Brissett,6:45,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,10/24/2022,Philadelphia 76ers,3.25
Andrew Nembhard,21:53,2.0,6.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,-2.0,10/24/2022,Philadelphia 76ers,15.25
