,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Klay Thompson,35:08,9.0,18.0,50.0,4.0,10.0,40.0,2.0,2.0,100.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,24.0,-9.0,01/04/2024,Denver Nuggets,38.25,OKC @ BKN
Jonathan Kuminga,18:57,5.0,7.0,71.4,0.0,1.0,0.0,6.0,7.0,85.7,1.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,16.0,6.0,01/04/2024,Denver Nuggets,26.5,OKC @ BKN
Kevon Looney,22:21,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,5.0,7.0,-2.0,01/04/2024,Denver Nuggets,16.5,OKC @ BKN
Stephen Curry,34:35,11.0,23.0,47.8,5.0,12.0,41.7,3.0,3.0,100.0,0.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,30.0,-1.0,01/04/2024,Denver Nuggets,49.5,OKC @ BKN
Chris Paul,30:13,4.0,7.0,57.1,1.0,3.0,33.3,0.0,1.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,2.0,9.0,4.0,01/04/2024,Denver Nuggets,23.5,OKC @ BKN
Andrew Wiggins,27:16,5.0,10.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,11.0,-14.0,01/04/2024,Denver Nuggets,16.75,OKC @ BKN
Trayce Jackson-Davis,20:32,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,01/04/2024,Denver Nuggets,8.5,OKC @ BKN
Dario Saric,22:42,5.0,7.0,71.4,1.0,2.0,50.0,2.0,2.0,100.0,1.0,6.0,7.0,6.0,1.0,0.0,2.0,1.0,13.0,3.0,01/04/2024,Denver Nuggets,32.25,OKC @ BKN
Brandin Podziemski,28:16,5.0,10.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,13.0,-2.0,01/04/2024,Denver Nuggets,26.5,OKC @ BKN
