,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/22/1990,SAN,MIN @ DEN,L,240,93,38,90,42.2,1,5,20.0,16,19,84.2,12,32,44,19,7,4,14,23,-15
04/20/1990,GOS,MIN @ DEN,W,240,123,47,92,51.1,3,11,27.3,26,39,66.7,14,38,52,32,11,9,18,26,17
04/18/1990,POR,SEA @ SAC,L,265,120,46,104,44.2,3,11,27.3,25,29,86.2,16,44,60,33,8,6,23,26,-8
04/16/1990,GOS,PHX @ GOS,W,240,141,56,96,58.3,1,4,25.0,28,35,80.0,13,34,47,36,11,4,18,28,12
04/14/1990,SEA,PHX @ GOS,L,240,89,31,73,42.5,2,9,22.2,25,34,73.5,9,25,34,20,4,5,10,22,-7
04/12/1990,SAC,PHX @ SAC,W,240,116,39,76,51.3,4,13,30.8,34,40,85.0,12,30,42,20,6,6,18,20,2
04/09/1990,UTH,PHX @ SAC,W,265,119,28,64,43.8,2,11,18.2,61,80,76.3,13,32,45,18,10,8,21,32,4
04/07/1990,LAC,DET @ CLE,W,240,115,42,81,51.9,3,10,30.0,28,31,90.3,14,33,47,25,6,6,14,31,7
04/06/1990,LAL,DET @ CLE,L,240,99,31,64,48.4,2,6,33.3,35,45,77.8,4,31,35,25,8,3,14,30,-4
04/03/1990,DAL,SAN @ DAL,W,240,117,44,77,57.1,2,6,33.3,27,33,81.8,6,26,32,34,6,3,14,19,6
04/01/1990,PHL,SAN @ DAL,L,240,112,42,89,47.2,1,6,16.7,27,38,71.1,16,21,37,20,11,3,15,21,-29
03/30/1990,NJN,MIN @ HOU,W,240,126,36,76,47.4,4,8,50.0,50,58,86.2,13,31,44,22,4,8,14,23,7
03/29/1990,CHH,MIN @ HOU,W,240,105,39,77,50.6,4,10,40.0,23,28,82.1,10,33,43,20,8,3,21,17,13
03/27/1990,MIL,SAC @ MIN,L,240,127,42,82,51.2,8,19,42.1,35,40,87.5,12,23,35,21,11,0,20,26,-6
03/26/1990,CHI,SAC @ MIN,L,240,92,37,83,44.6,1,7,14.3,17,21,81.0,12,28,40,20,5,11,21,15,-29
03/24/1990,SEA,SEA @ PHX,W,240,121,45,77,58.4,3,6,50.0,28,33,84.8,8,35,43,34,8,6,17,23,26
03/23/1990,MIN,SEA @ PHX,W,240,120,50,81,61.7,5,9,55.6,15,24,62.5,13,33,46,32,4,6,17,17,21
03/21/1990,CHH,SEA @ PHX,L,265,114,45,94,47.9,3,7,42.9,21,30,70.0,14,30,44,31,7,7,15,25,-1
03/19/1990,SAN,LAC @ UTH,L,240,102,35,83,42.2,2,4,50.0,30,40,75.0,10,28,38,23,13,9,16,19,-11
03/16/1990,MIA,ATL @ WAS,W,240,129,48,91,52.7,1,5,20.0,32,44,72.7,17,30,47,33,8,5,9,22,26
03/14/1990,DEN,ATL @ WAS,W,240,138,52,90,57.8,2,6,33.3,32,38,84.2,9,37,46,30,8,5,17,21,30
03/13/1990,UTH,MIA @ SAC,W,240,114,40,80,50.0,1,6,16.7,33,36,91.7,12,21,33,22,10,6,14,22,8
03/10/1990,MIN,MIA @ SAC,W,265,101,37,84,44.0,3,9,33.3,24,31,77.4,11,26,37,21,8,5,9,14,3
03/09/1990,IND,DET @ NJN,W,240,134,51,80,63.8,4,8,50.0,28,34,82.4,6,19,25,28,8,6,9,26,4
03/07/1990,WAS,DET @ NJN,W,240,113,43,86,50.0,1,4,25.0,26,31,83.9,10,33,43,22,6,5,8,23,2
03/06/1990,ATL,DET @ NJN,W,240,113,42,82,51.2,4,7,57.1,25,32,78.1,13,29,42,27,11,6,15,20,2
03/04/1990,CLE,CLE @ SEA,W,240,108,40,89,44.9,1,8,12.5,27,32,84.4,13,34,47,23,10,6,17,22,12
03/02/1990,DAL,CLE @ SEA,L,240,102,41,82,50.0,3,9,33.3,17,19,89.5,10,30,40,20,6,10,18,23,-6
03/01/1990,HOU,CLE @ LAL,L,240,104,45,103,43.7,2,11,18.2,12,14,85.7,19,36,55,29,6,7,15,26,-8
02/27/1990,DEN,CLE @ LAL,W,240,120,46,90,51.1,2,4,50.0,26,36,72.2,10,39,49,31,6,4,12,17,19
02/24/1990,PHL,SAN @ SAC,W,240,126,45,87,51.7,1,4,25.0,35,43,81.4,10,35,45,32,10,4,12,17,27
02/22/1990,SAC,ORL @ CLE,W,240,104,41,91,45.1,3,9,33.3,19,22,86.4,13,27,40,22,11,7,9,16,6
02/20/1990,BOS,ORL @ CLE,W,240,120,48,87,55.2,2,6,33.3,22,28,78.6,5,34,39,29,9,5,11,20,21
02/18/1990,GOS,HOU @ CHI,W,240,131,47,94,50.0,3,8,37.5,34,43,79.1,10,35,45,24,9,7,12,17,18
02/16/1990,GOS,HOU @ CHI,W,240,135,48,99,48.5,4,7,57.1,35,41,85.4,20,36,56,34,11,4,17,22,21
02/14/1990,UTH,UTH @ SAN,W,240,114,45,83,54.2,1,4,25.0,23,27,85.2,11,22,33,29,11,7,9,17,11
02/13/1990,LAC,UTH @ SAN,W,240,118,47,95,49.5,1,6,16.7,23,31,74.2,19,35,54,23,9,5,14,20,22
02/07/1990,SEA,LAC @ WAS,W,240,128,41,74,55.4,1,2,50.0,45,50,90.0,9,24,33,19,8,7,15,23,4
02/04/1990,POR,LAC @ CLE,L,240,121,43,90,47.8,3,7,42.9,32,43,74.4,12,30,42,20,5,8,8,28,-2
02/03/1990,HOU,LAC @ CLE,W,240,130,53,85,62.4,0,3,0.0,24,32,75.0,12,33,45,41,15,4,15,17,25
02/01/1990,ATL,BOS @ MIN,W,240,102,40,80,50.0,1,4,25.0,21,25,84.0,8,31,39,29,13,5,13,21,12
01/30/1990,NJN,BOS @ MIN,W,240,120,45,93,48.4,3,3,100,27,31,87.1,15,31,46,33,13,9,13,20,25
01/28/1990,BOS,PHX @ BOS,L,240,118,46,100,46.0,3,7,42.9,23,28,82.1,19,26,45,26,5,6,6,22,-8
01/26/1990,DET,PHX @ BOS,L,240,103,39,78,50.0,2,11,18.2,23,28,82.1,7,39,46,20,6,8,19,23,-4
01/25/1990,CHH,PHX @ BOS,W,240,124,46,84,54.8,3,4,75.0,29,34,85.3,6,40,46,18,14,7,14,27,27
