,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/09/2019,DAL,GSW @ MEM,L,240,109,38,88,43.2,13,35,37.1,20,28,71.4,5,33,38,21,13,6,14,22,-11
04/07/2019,HOU,LAC @ GSW,L,240,113,43,93,46.2,11,34,32.4,16,21,76.2,8,34,42,26,8,0,13,18,-36
04/05/2019,NOP,LAC @ GSW,W,265,133,51,104,49.0,14,36,38.9,17,21,81.0,13,33,46,27,12,11,7,18,7
04/03/2019,UTA,BOS @ IND,L,240,97,42,91,46.2,5,21,23.8,8,13,61.5,9,22,31,21,7,3,10,23,-21
04/01/2019,CLE,BOS @ IND,W,240,122,46,84,54.8,13,37,35.1,17,20,85.0,5,35,40,28,1,11,14,22,9
03/30/2019,MEM,CHI @ NYK,L,240,115,43,81,53.1,12,28,42.9,17,23,73.9,7,33,40,27,8,7,20,26,-5
03/27/2019,WAS,GSW @ MIN,L,240,121,43,87,49.4,14,37,37.8,21,26,80.8,11,37,48,22,9,7,15,28,-3
03/25/2019,UTA,PHI @ ORL,L,240,92,31,76,40.8,7,23,30.4,23,28,82.1,9,27,36,12,8,3,22,18,-33
03/23/2019,SAC,PHI @ ORL,L,240,103,36,88,40.9,9,34,26.5,22,26,84.6,10,33,43,25,10,4,14,21,-9
03/21/2019,DET,SAS @ HOU,L,240,98,35,73,47.9,7,26,26.9,21,26,80.8,7,28,35,22,6,4,19,27,-20
03/18/2019,CHI,SAS @ HOU,L,240,101,39,84,46.4,7,26,26.9,16,26,61.5,9,29,38,24,5,5,12,22,-15
03/16/2019,NOP,NYK @ TOR,W,265,138,51,100,51.0,9,29,31.0,27,36,75.0,11,37,48,31,10,7,22,33,2
03/15/2019,HOU,LAL @ DET,L,240,102,38,89,42.7,7,26,26.9,19,25,76.0,15,34,49,22,9,4,21,21,-6
03/13/2019,UTA,LAL @ DET,L,240,97,36,82,43.9,7,19,36.8,18,23,78.3,5,30,35,21,8,3,12,20,-17
03/10/2019,GSW,CHA @ HOU,W,240,115,42,86,48.8,10,25,40.0,21,27,77.8,9,39,48,26,10,4,17,18,4
03/09/2019,POR,CHA @ HOU,L,240,120,43,103,41.7,9,27,33.3,25,29,86.2,13,30,43,27,7,5,8,23,-7
03/06/2019,NYK,CLE @ MIA,W,240,107,39,81,48.1,12,29,41.4,17,22,77.3,4,27,31,21,11,9,13,25,11
03/04/2019,MIL,LAC @ LAL,W,240,114,41,91,45.1,7,22,31.8,25,31,80.6,17,39,56,22,10,10,14,23,9
03/02/2019,LAL,LAC @ LAL,W,240,118,39,76,51.3,6,26,23.1,34,40,85.0,9,32,41,21,7,8,13,22,9
03/01/2019,NOP,LAC @ LAL,L,240,116,40,94,42.6,12,34,35.3,24,28,85.7,12,27,39,25,17,2,19,21,-14
02/25/2019,MIA,PHI @ NOP,W,240,124,45,89,50.6,13,32,40.6,21,25,84.0,7,32,39,30,9,1,14,20,3
02/23/2019,ATL,PHI @ NOP,L,240,112,41,93,44.1,13,37,35.1,17,20,85.0,6,35,41,25,9,4,12,29,-8
02/21/2019,CLE,WAS @ CHA,L,240,98,35,84,41.7,10,32,31.3,18,25,72.0,11,27,38,26,12,6,17,18,-13
02/13/2019,LAC,WAS @ CHA,L,240,107,40,86,46.5,8,30,26.7,19,25,76.0,8,28,36,24,6,4,17,23,-27
02/10/2019,SAC,MIL @ IND,L,240,104,38,91,41.8,6,27,22.2,22,30,73.3,15,39,54,22,5,4,17,31,-13
02/08/2019,GSW,CLE @ IND,L,240,107,39,101,38.6,6,31,19.4,23,30,76.7,19,29,48,23,12,1,12,28,-10
02/06/2019,UTA,CLE @ IND,L,240,88,35,75,46.7,3,17,17.6,15,19,78.9,7,29,36,23,8,2,22,25,-28
02/04/2019,HOU,WAS @ MIL,L,240,110,45,84,53.6,7,25,28.0,13,18,72.2,9,29,38,29,9,1,17,20,-8
02/02/2019,ATL,ATL @ PHX,L,240,112,45,96,46.9,12,32,37.5,10,18,55.6,10,27,37,31,15,5,10,23,-6
01/29/2019,SAS,WAS @ CLE,L,240,124,48,80,60.0,13,29,44.8,15,19,78.9,3,35,38,26,8,5,18,22,-2
01/27/2019,LAL,WAS @ CLE,L,240,102,34,85,40.0,7,26,26.9,27,32,84.4,15,25,40,19,8,9,16,20,-14
01/25/2019,DEN,ATL @ POR,L,240,95,32,76,42.1,7,30,23.3,24,26,92.3,2,33,35,20,4,7,16,25,-37
01/24/2019,POR,ATL @ POR,L,240,106,36,88,40.9,13,38,34.2,21,27,77.8,9,30,39,19,9,4,16,22,-14
01/22/2019,MIN,SAC @ TOR,L,240,91,37,87,42.5,7,34,20.6,10,18,55.6,5,29,34,23,6,9,14,17,-27
01/20/2019,MIN,SAC @ TOR,L,240,114,40,86,46.5,12,39,30.8,22,32,68.8,9,29,38,22,9,5,16,27,-2
01/19/2019,CHA,OKC @ PHI,L,240,115,39,87,44.8,11,33,33.3,26,33,78.8,7,19,26,21,7,7,8,26,-20
01/17/2019,TOR,OKC @ PHI,L,240,109,36,84,42.9,9,30,30.0,28,36,77.8,15,31,46,18,9,8,16,21,-2
01/15/2019,IND,PHX @ IND,L,240,97,40,95,42.1,8,27,29.6,9,18,50.0,10,33,43,26,8,6,19,30,-34
01/12/2019,DEN,PHX @ IND,W,240,102,38,92,41.3,8,26,30.8,18,25,72.0,14,35,49,29,11,9,9,19,9
01/09/2019,DAL,BOS @ ORL,L,240,94,36,84,42.9,7,25,28.0,15,21,71.4,7,30,37,22,10,8,15,34,-10
01/08/2019,SAC,IND @ CLE,W,240,115,45,88,51.1,10,25,40.0,15,19,78.9,9,28,37,31,18,7,19,25,4
01/06/2019,CHA,IND @ CLE,L,240,113,43,83,51.8,10,25,40.0,17,19,89.5,3,33,36,23,8,4,15,25,-6
01/04/2019,LAC,GSW @ SAC,L,240,111,41,77,53.2,9,19,47.4,20,27,74.1,7,18,25,24,13,9,17,26,-10
01/02/2019,PHI,GSW @ SAC,L,240,127,43,95,45.3,11,34,32.4,30,36,83.3,13,24,37,22,10,3,15,34,-5
12/31/2018,GSW,DAL @ CHA,L,240,109,37,85,43.5,9,26,34.6,26,30,86.7,7,31,38,20,7,3,14,29,-23
12/29/2018,DEN,DEN @ PHX,L,240,118,49,91,53.8,11,29,37.9,9,14,64.3,12,25,37,29,15,5,13,21,-4
12/28/2018,OKC,DEN @ PHX,L,240,102,39,90,43.3,9,29,31.0,15,16,93.8,7,27,34,22,12,7,17,18,-16
12/26/2018,ORL,DEN @ PHX,W,265,122,48,95,50.5,13,24,54.2,13,17,76.5,11,34,45,22,9,9,18,19,2
12/23/2018,BKN,CHA @ BKN,L,240,103,43,89,48.3,3,17,17.6,14,16,87.5,10,31,41,24,10,5,13,27,-8
12/22/2018,WAS,CHA @ BKN,L,315,146,55,115,47.8,11,35,31.4,25,33,75.8,19,31,50,30,14,7,15,28,-3
12/19/2018,BOS,DEN @ LAC,W,240,111,41,96,42.7,11,27,40.7,18,22,81.8,21,35,56,23,8,6,17,19,8
12/17/2018,NYK,SAS @ ORL,W,240,128,48,92,52.2,9,27,33.3,23,27,85.2,4,40,44,27,8,5,7,20,18
12/15/2018,MIN,SAS @ ORL,W,240,107,41,90,45.6,9,28,32.1,16,20,80.0,11,40,51,30,6,7,16,22,8
12/13/2018,DAL,LAC @ OKC,W,240,99,37,92,40.2,10,27,37.0,15,18,83.3,12,28,40,20,15,5,13,27,10
12/11/2018,SAS,BKN @ PHI,L,240,86,33,82,40.2,8,28,28.6,12,14,85.7,8,32,40,19,7,5,17,22,-25
12/10/2018,LAC,BKN @ PHI,L,265,119,47,94,50.0,9,25,36.0,16,20,80.0,10,30,40,31,14,8,15,29,-4
12/07/2018,MIA,BKN @ NYK,L,240,98,36,79,45.6,14,34,41.2,12,16,75.0,4,38,42,27,7,4,21,21,-17
12/06/2018,POR,BKN @ NYK,L,240,86,35,91,38.5,5,27,18.5,11,14,78.6,11,30,41,20,11,2,17,21,-22
12/04/2018,SAC,CHA @ MIN,L,240,105,38,87,43.7,12,43,27.9,17,21,81.0,13,30,43,27,9,4,21,27,-17
12/02/2018,LAL,CHA @ MIN,L,240,96,37,93,39.8,13,33,39.4,9,11,81.8,7,33,40,24,12,8,16,22,-24
11/30/2018,ORL,IND @ SAC,L,240,85,34,84,40.5,7,28,25.0,10,14,71.4,9,31,40,22,5,0,13,15,-14
11/28/2018,LAC,IND @ SAC,L,240,99,39,89,43.8,8,26,30.8,13,18,72.2,7,27,34,20,17,6,17,24,-16
11/27/2018,IND,IND @ PHX,L,240,104,41,92,44.6,10,30,33.3,12,18,66.7,12,33,45,20,8,6,9,17,-5
11/25/2018,DET,IND @ PHX,L,240,107,42,82,51.2,8,25,32.0,15,21,71.4,10,32,42,22,6,6,17,22,-11
11/23/2018,MIL,NOP @ WAS,W,240,116,45,90,50.0,9,26,34.6,17,22,77.3,6,34,40,21,8,4,11,25,2
11/21/2018,CHI,MEM @ SAS,L,240,116,48,98,49.0,10,34,29.4,10,10,100,6,30,36,28,9,5,13,20,-8
11/19/2018,PHI,MEM @ SAS,L,240,114,44,87,50.6,13,33,39.4,13,24,54.2,5,26,31,25,9,4,13,34,-5
11/17/2018,OKC,MEM @ SAS,L,240,100,37,82,45.1,12,29,41.4,14,21,66.7,4,27,31,25,14,6,15,28,-10
11/14/2018,SAS,PHI @ ORL,W,240,116,47,84,56.0,15,31,48.4,7,8,87.5,5,33,38,27,9,4,16,23,20
11/12/2018,OKC,PHI @ ORL,L,240,101,39,81,48.1,7,26,26.9,16,19,84.2,10,27,37,25,5,5,18,21,-17
11/10/2018,NOP,BKN @ GSW,L,240,99,35,86,40.7,10,36,27.8,19,20,95.0,10,27,37,16,10,7,17,27,-20
11/08/2018,BOS,BKN @ GSW,L,265,109,41,93,44.1,11,35,31.4,16,19,84.2,4,38,42,25,10,6,15,23,-7
11/06/2018,BKN,MIN @ LAL,L,240,82,28,81,34.6,9,25,36.0,17,20,85.0,9,40,49,16,4,3,20,20,-22
11/04/2018,MEM,MIN @ LAL,W,240,102,33,64,51.6,14,32,43.8,22,26,84.6,5,32,37,25,7,3,25,27,2
11/02/2018,TOR,NOP @ SAS,L,240,98,40,91,44.0,8,26,30.8,10,18,55.6,12,37,49,20,3,4,16,18,-9
10/31/2018,SAS,NOP @ SAS,L,240,90,35,90,38.9,6,24,25.0,14,18,77.8,7,28,35,21,10,3,15,26,-30
10/28/2018,OKC,DET @ BKN,L,240,110,38,86,44.2,8,27,29.6,26,27,96.3,10,34,44,21,10,3,22,32,-7
10/27/2018,MEM,UTA @ NOP,L,240,96,36,78,46.2,9,33,27.3,15,19,78.9,5,30,35,28,5,1,19,25,-21
10/24/2018,LAL,UTA @ NOP,L,240,113,44,84,52.4,10,31,32.3,15,21,71.4,9,35,44,27,4,4,20,23,-18
10/22/2018,GSW,BKN @ CLE,L,240,103,39,86,45.3,9,34,26.5,16,18,88.9,12,33,45,24,8,1,21,21,-20
10/20/2018,DEN,PHX @ DEN,L,240,91,29,77,37.7,11,39,28.2,22,35,62.9,10,30,40,20,6,4,19,26,-28
10/17/2018,DAL,PHX @ DEN,W,240,121,44,81,54.3,19,34,55.9,14,16,87.5,6,38,44,35,5,2,12,22,21
