,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
05/05/1999,MIN,DET @ PHI,W,240,100,33,79,41.8,2,10,20.0,32,45,71.1,11,33,44,22,9,6,11,11,4
05/02/1999,SAC,SAC @ DEN,L,240,100,36,86,41.9,7,17,41.2,21,25,84.0,18,36,54,24,8,5,20,20,-11
05/01/1999,VAN,SAC @ DEN,W,240,107,43,80,53.8,7,18,38.9,14,14,100,15,25,40,33,10,4,15,23,30
04/29/1999,DEN,CHI @ CHH,W,240,98,35,92,38.0,9,25,36.0,19,23,82.6,22,25,47,23,8,3,12,17,11
04/28/1999,MIN,CHI @ CHH,L,240,92,33,75,44.0,4,16,25.0,22,29,75.9,7,38,45,29,5,5,14,17,-5
04/26/1999,UTA,VAN @ DAL,W,240,99,35,74,47.3,4,16,25.0,25,29,86.2,9,30,39,22,11,2,13,23,14
04/25/1999,HOU,VAN @ DAL,W,240,95,35,72,48.6,7,12,58.3,18,25,72.0,11,34,45,26,5,5,14,14,24
04/21/1999,UTA,CLE @ MIL,W,240,91,38,75,50.7,3,9,33.3,12,15,80.0,9,32,41,32,8,6,12,23,9
04/20/1999,DAL,DAL @ HOU,L,240,100,38,83,45.8,4,13,30.8,20,26,76.9,11,29,40,27,10,4,13,22,-4
04/18/1999,SEA,DAL @ HOU,W,240,99,38,82,46.3,4,16,25.0,19,23,82.6,20,21,41,22,9,2,12,20,6
04/16/1999,DAL,DEN @ SAC,W,240,92,36,73,49.3,4,17,23.5,16,21,76.2,6,25,31,30,7,2,16,20,7
04/14/1999,SEA,DEN @ SAC,W,240,101,43,75,57.3,7,13,53.8,8,9,88.9,12,20,32,29,7,0,14,16,7
04/12/1999,SAS,PHX @ SEA,L,240,77,29,82,35.4,5,17,29.4,14,19,73.7,15,23,38,19,12,3,20,21,-17
04/10/1999,SAS,SAC @ VAN,W,240,110,47,85,55.3,9,14,64.3,7,10,70.0,8,34,42,37,2,5,10,23,26
04/09/1999,UTA,SAC @ VAN,L,240,92,38,82,46.3,6,18,33.3,10,12,83.3,8,18,26,20,11,3,8,21,-1
04/07/1999,MIN,ORL @ CLE,W,240,90,32,77,41.6,7,16,43.8,19,24,79.2,14,32,46,25,18,7,21,24,8
04/06/1999,LAC,ORL @ CLE,W,240,88,37,70,52.9,5,13,38.5,9,13,69.2,12,31,43,21,6,5,24,18,5
04/03/1999,POR,ATL @ CHH,L,240,93,34,70,48.6,6,15,40.0,19,27,70.4,5,24,29,20,10,5,17,28,-5
04/02/1999,LAL,ATL @ CHH,L,240,90,31,73,42.5,8,15,53.3,20,23,87.0,9,24,33,28,5,4,9,18,-1
03/31/1999,GSW,DEN @ MIN,W,240,93,34,86,39.5,4,6,66.7,21,35,60.0,18,34,52,24,16,7,16,23,15
03/28/1999,POR,WAS @ MIL,L,240,86,35,85,41.2,2,11,18.2,14,18,77.8,14,24,38,23,5,1,7,18,-2
03/26/1999,NYK,UTA @ LAC,L,240,87,32,88,36.4,4,18,22.2,19,22,86.4,22,27,49,21,13,4,16,20,-7
03/25/1999,POR,UTA @ LAC,L,240,84,33,79,41.8,7,17,41.2,11,19,57.9,6,25,31,24,14,2,12,19,-13
03/24/1999,LAL,PHX @ LAL,W,240,106,37,85,43.5,1,5,20.0,31,38,81.6,12,32,44,22,9,7,11,21,5
03/22/1999,VAN,PHX @ LAL,W,240,89,32,75,42.7,5,10,50.0,20,34,58.8,15,30,45,25,8,7,13,19,5
03/20/1999,HOU,LAC @ MIN,L,265,93,38,87,43.7,6,10,60.0,11,14,78.6,9,31,40,26,6,5,12,21,-10
03/19/1999,ATL,LAC @ MIN,L,240,85,27,77,35.1,6,15,40.0,25,29,86.2,10,22,32,19,9,1,11,23,-8
