,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1997,VAN,TOR @ BOS,L,240,107,43,93,46.2,9,27,33.3,12,22,54.5,12,22,34,28,9,5,7,14,-14
04/18/1997,SAS,TOR @ BOS,W,240,106,42,83,50.6,8,18,44.4,14,21,66.7,7,31,38,36,6,6,8,7,11
04/15/1997,UTA,CLE @ DET,L,240,122,47,87,54.0,9,20,45.0,19,25,76.0,10,25,35,34,8,3,8,26,-5
04/13/1997,GSW,LAC @ DAL,W,240,105,36,83,43.4,10,29,34.5,23,25,92.0,7,32,39,24,8,3,9,17,8
04/11/1997,LAL,LAC @ DAL,L,240,98,33,83,39.8,8,22,36.4,24,36,66.7,17,23,40,21,3,5,13,22,-16
04/10/1997,SAC,ORL @ TOR,W,240,101,44,84,52.4,5,18,27.8,8,15,53.3,8,30,38,30,7,4,16,21,2
04/08/1997,MIN,ORL @ TOR,W,240,115,40,81,49.4,7,21,33.3,28,37,75.7,12,31,43,27,9,4,11,18,8
04/05/1997,POR,MIA @ DET,W,240,99,33,79,41.8,8,25,32.0,25,30,83.3,10,28,38,23,11,7,13,13,9
04/04/1997,DEN,MIA @ DET,W,240,122,49,96,51.0,9,19,47.4,15,16,93.8,14,22,36,32,12,6,8,15,9
04/02/1997,HOU,WAS @ MIN,W,240,109,42,85,49.4,9,23,39.1,16,22,72.7,6,36,42,28,11,4,8,18,13
03/30/1997,SEA,HOU @ DEN,W,240,107,39,73,53.4,15,28,53.6,14,25,56.0,7,24,31,29,10,2,20,18,1
03/28/1997,GSW,HOU @ DEN,W,265,122,40,89,44.9,10,26,38.5,32,36,88.9,9,30,39,29,11,10,13,21,7
03/26/1997,SEA,LAC @ DET,W,240,109,38,75,50.7,13,31,41.9,20,29,69.0,7,26,33,27,8,4,17,17,2
03/25/1997,MIL,LAC @ DET,W,240,117,39,74,52.7,6,19,31.6,33,38,86.8,7,30,37,29,8,9,11,15,5
03/22/1997,HOU,SEA @ VAN,W,240,104,42,82,51.2,10,21,47.6,10,13,76.9,5,36,41,33,5,2,14,12,5
03/20/1997,SAS,WAS @ HOU,W,240,113,42,83,50.6,6,14,42.9,23,30,76.7,11,27,38,36,8,4,7,15,7
03/18/1997,LAC,WAS @ HOU,L,240,111,37,87,42.5,6,22,27.3,31,36,86.1,15,28,43,19,7,4,17,24,-10
03/17/1997,GSW,LAL @ DEN,W,240,116,42,81,51.9,16,28,57.1,16,24,66.7,13,30,43,28,11,2,15,26,21
03/15/1997,DAL,LAL @ DEN,W,240,101,36,78,46.2,8,24,33.3,21,24,87.5,12,33,45,24,6,6,11,20,25
03/13/1997,LAC,VAN @ MIA,W,240,112,41,80,51.3,8,18,44.4,22,26,84.6,8,33,41,24,7,9,13,16,16
03/11/1997,TOR,VAN @ MIA,L,240,101,37,89,41.6,10,27,37.0,17,20,85.0,18,29,47,29,7,6,10,21,-4
03/09/1997,ORL,CLE @ SAC,W,240,121,46,80,57.5,11,18,61.1,18,21,85.7,11,34,45,34,14,4,15,17,36
03/07/1997,SAC,SAC @ PHX,W,240,104,38,84,45.2,4,15,26.7,24,30,80.0,10,36,46,27,12,6,13,20,17
03/05/1997,POR,SAC @ PHX,L,240,99,34,83,41.0,2,16,12.5,29,38,76.3,15,32,47,26,7,2,20,21,-22
03/02/1997,DAL,WAS @ PHI,W,265,109,38,83,45.8,9,25,36.0,24,32,75.0,8,32,40,22,4,7,12,23,1
02/26/1997,PHI,GSW @ NJN,W,240,111,41,87,47.1,8,15,53.3,21,23,91.3,12,30,42,26,9,2,13,25,7
