,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2014,OKC,PHI @ MIA,L,240,111,42,83,50.6,8,19,42.1,19,31,61.3,15,26,41,20,6,3,17,28,-1
04/13/2014,TOR,MEM @ PHX,L,240,107,35,84,41.7,5,20,25.0,32,48,66.7,21,34,55,25,6,4,15,29,-9
04/11/2014,CHI,MEM @ PHX,L,240,98,40,86,46.5,5,17,29.4,13,23,56.5,15,30,45,12,7,2,11,21,-8
04/09/2014,CLE,PHI @ MEM,L,240,100,34,96,35.4,9,28,32.1,23,32,71.9,21,25,46,19,10,2,15,12,-22
04/08/2014,ATL,PHI @ MEM,W,240,102,37,86,43.0,6,17,35.3,22,32,68.8,16,37,53,14,13,4,15,20,7
04/05/2014,BOS,DEN @ HOU,W,240,115,38,79,48.1,9,23,39.1,30,36,83.3,13,30,43,18,6,1,13,16,4
04/04/2014,BKN,DEN @ HOU,L,240,104,41,88,46.6,9,27,33.3,13,21,61.9,19,27,46,23,6,2,10,14,-12
04/02/2014,IND,SAC @ GSW,L,240,94,34,93,36.6,7,16,43.8,19,28,67.9,17,30,47,16,7,4,6,18,-7
03/31/2014,MIL,MEM @ DEN,W,240,116,46,97,47.4,9,23,39.1,15,21,71.4,19,31,50,28,5,5,11,26,5
03/29/2014,PHI,MEM @ DEN,L,240,98,33,85,38.8,6,21,28.6,26,32,81.3,15,29,44,20,8,6,18,20,-25
03/28/2014,MIA,IND @ WAS,L,240,78,30,79,38.0,3,24,12.5,15,21,71.4,12,24,36,20,6,4,11,22,-32
03/26/2014,CLE,IND @ WAS,L,240,96,39,84,46.4,11,26,42.3,7,13,53.8,11,37,48,27,5,5,13,18,-1
03/24/2014,UTA,NYK @ LAL,W,240,114,46,83,55.4,9,17,52.9,13,18,72.2,16,37,53,23,6,2,13,19,20
03/22/2014,LAC,NYK @ LAL,L,240,103,42,93,45.2,12,29,41.4,7,13,53.8,16,30,46,29,9,2,17,15,-9
03/21/2014,PHX,ORL @ UTA,L,240,92,39,90,43.3,4,16,25.0,10,26,38.5,14,39,53,22,8,3,19,27,-6
03/19/2014,DEN,ORL @ UTA,L,240,109,43,95,45.3,10,26,38.5,13,19,68.4,12,31,43,22,8,4,13,20,-9
03/15/2014,IND,WAS @ SAC,L,265,104,37,91,40.7,7,23,30.4,23,30,76.7,8,36,44,24,9,7,11,21,-8
03/12/2014,TOR,NYK @ BOS,L,240,87,34,78,43.6,9,22,40.9,10,24,41.7,9,30,39,15,8,3,17,17,-14
03/11/2014,SAC,NYK @ BOS,W,240,99,38,87,43.7,7,18,38.9,16,19,84.2,10,37,47,26,9,7,12,24,10
03/09/2014,BOS,NYK @ BOS,L,240,111,40,86,46.5,4,15,26.7,27,39,69.2,19,35,54,17,3,5,16,20,-7
03/07/2014,MIN,NYK @ CLE,L,240,101,38,94,40.4,4,13,30.8,21,30,70.0,19,36,55,17,6,4,13,23,-13
03/05/2014,CHI,NYK @ CLE,L,240,94,39,87,44.8,2,11,18.2,14,17,82.4,8,24,32,25,5,6,7,12,-11
03/03/2014,NYK,CHI @ DET,W,240,96,35,83,42.2,4,12,33.3,22,30,73.3,15,39,54,21,11,4,17,14,11
03/01/2014,HOU,WAS @ PHI,L,240,110,45,100,45.0,4,19,21.1,16,19,84.2,20,27,47,22,11,7,13,24,-8
02/26/2014,SAS,DET @ SAS,L,240,110,45,90,50.0,5,10,50.0,15,17,88.2,9,28,37,24,10,4,15,19,-10
02/24/2014,GSW,DET @ SAS,L,240,96,40,99,40.4,4,13,30.8,12,18,66.7,16,29,45,26,7,6,9,23,-8
02/22/2014,DAL,MIN @ UTA,L,240,102,40,82,48.8,2,11,18.2,20,30,66.7,9,30,39,21,7,6,12,19,-11
02/21/2014,ATL,MIN @ UTA,W,240,115,47,87,54.0,8,20,40.0,13,29,44.8,16,30,46,32,6,5,11,20,8
02/19/2014,CHA,MIN @ UTA,L,240,98,38,90,42.2,8,18,44.4,14,20,70.0,7,24,31,20,8,5,9,20,-18
02/18/2014,CHA,HOU @ LAL,L,240,96,39,98,39.8,5,16,31.3,13,23,56.5,16,36,52,20,6,3,7,24,-12
02/12/2014,CLE,HOU @ LAL,L,240,89,33,83,39.8,4,23,17.4,19,27,70.4,15,38,53,21,5,5,16,24,-4
