,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1991,CHI,DET @ CHI,L,240,100,39,91,42.9,3,12,25.0,19,25,76.0,15,29,44,28,6,4,16,27,-8
04/19/1991,ATL,DET @ CHI,W,240,126,44,78,56.4,6,8,75.0,32,46,69.6,9,33,42,24,5,5,16,31,6
04/16/1991,BOS,SAC @ POR,W,240,118,42,87,48.3,2,6,33.3,32,39,82.1,17,27,44,23,12,7,13,17,28
04/14/1991,IND,HOU @ SEA,L,240,107,48,99,48.5,3,5,60.0,8,14,57.1,21,28,49,22,4,3,17,31,-18
04/12/1991,CHI,HOU @ SEA,W,240,95,35,79,44.3,2,5,40.0,23,25,92.0,11,27,38,23,2,2,12,20,4
04/10/1991,CLE,ORL @ SAC,L,240,90,34,81,42.0,2,5,40.0,20,25,80.0,14,35,49,17,4,2,17,24,-4
04/09/1991,MIL,ORL @ SAC,L,240,95,39,79,49.4,1,6,16.7,16,22,72.7,9,29,38,23,5,6,18,26,-10
04/06/1991,NYK,SEA @ DEN,L,240,88,38,92,41.3,0,6,0.0,12,16,75.0,22,24,46,13,3,7,16,27,-13
04/05/1991,MIN,SEA @ DEN,W,240,101,39,74,52.7,0,4,0.0,23,27,85.2,12,35,47,30,3,4,14,15,19
04/02/1991,CHH,SAN @ MIL,W,240,83,32,73,43.8,2,4,50.0,17,22,77.3,12,30,42,15,2,8,15,20,5
03/29/1991,GOS,CLE @ PHL,W,240,111,39,82,47.6,0,3,0.0,33,39,84.6,20,33,53,22,3,2,16,30,6
03/27/1991,IND,UTH @ LAC,W,240,102,43,84,51.2,1,3,33.3,15,25,60.0,19,27,46,20,5,6,17,23,9
03/25/1991,DEN,UTH @ LAC,W,240,118,45,78,57.7,0,0,-,28,36,77.8,9,42,51,19,5,4,16,25,24
03/24/1991,SAN,UTH @ LAC,L,240,78,33,98,33.7,1,4,25.0,11,13,84.6,20,37,57,17,6,6,17,27,-7
03/22/1991,NJN,MIA @ ATL,W,240,109,44,89,49.4,0,1,0.0,21,30,70.0,15,38,53,26,8,5,12,22,16
03/20/1991,PHL,MIA @ ATL,L,240,103,43,89,48.3,1,9,11.1,16,18,88.9,14,25,39,29,7,2,12,28,-4
03/16/1991,ORL,ATL @ CHI,W,240,106,41,85,48.2,2,6,33.3,22,26,84.6,13,29,42,26,7,7,11,27,7
03/14/1991,NJN,ATL @ PHX,L,240,110,42,89,47.2,2,9,22.2,24,28,85.7,18,23,41,18,6,5,19,33,-8
03/13/1991,CHH,ATL @ PHX,W,240,94,38,83,45.8,2,4,50.0,16,19,84.2,18,32,50,19,5,3,14,24,11
03/11/1991,MIL,BOS @ UTH,L,240,85,36,81,44.4,0,4,0.0,13,15,86.7,11,30,41,23,6,5,15,24,-11
03/09/1991,IND,UTH @ NYK,W,240,114,42,94,44.7,1,6,16.7,29,41,70.7,25,25,50,24,4,2,8,29,2
03/06/1991,NYK,UTH @ NYK,L,240,99,40,80,50.0,3,8,37.5,16,22,72.7,12,28,40,25,2,2,11,24,-3
03/03/1991,LAC,PHX @ NYK,W,240,107,42,86,48.8,4,6,66.7,19,28,67.9,16,35,51,23,3,6,15,19,9
03/01/1991,UTH,CLE @ IND,L,240,92,37,87,42.5,2,4,50.0,16,23,69.6,20,28,48,13,3,4,10,23,-2
02/28/1991,MIA,CLE @ IND,L,240,98,38,96,39.6,0,3,0.0,22,30,73.3,21,29,50,14,6,5,10,22,-2
02/26/1991,CLE,ORL @ GOS,L,240,103,42,82,51.2,4,12,33.3,15,17,88.2,11,29,40,19,5,1,16,26,-3
02/24/1991,LAL,ORL @ GOS,L,265,96,38,88,43.2,1,9,11.1,19,27,70.4,16,32,48,18,6,2,13,28,-6
02/22/1991,CHH,UTH @ GOS,L,240,114,47,92,51.1,0,4,0.0,20,24,83.3,16,27,43,29,1,6,8,23,-8
02/20/1991,ATL,UTH @ GOS,W,240,97,36,78,46.2,1,3,33.3,24,37,64.9,14,35,49,18,5,2,15,27,8
02/18/1991,SEA,WAS @ CHI,W,240,85,35,69,50.7,1,4,25.0,14,23,60.9,15,22,37,18,6,8,18,18,2
02/17/1991,NYK,WAS @ CHI,L,240,88,39,79,49.4,3,5,60.0,7,11,63.6,12,29,41,20,2,4,18,20,-28
02/14/1991,MIL,UTH @ POR,W,240,102,44,96,45.8,0,4,0.0,14,19,73.7,24,24,48,26,5,7,10,24,8
02/13/1991,IND,UTH @ POR,L,240,101,40,94,42.6,3,8,37.5,18,27,66.7,21,29,50,21,3,2,17,26,-4
02/07/1991,CHI,ATL @ CHI,L,240,93,35,85,41.2,1,9,11.1,22,29,75.9,20,28,48,20,4,3,14,28,-2
02/05/1991,PHL,NYK @ ORL,W,240,107,44,88,50.0,5,9,55.6,14,22,63.6,20,25,45,24,4,6,8,19,9
02/03/1991,PHX,NYK @ ORL,L,240,97,33,84,39.3,1,5,20.0,30,37,81.1,22,33,55,14,4,7,18,26,-15
02/01/1991,WAS,NYK @ ORL,W,240,80,33,89,37.1,0,1,0.0,14,19,73.7,17,39,56,13,9,8,16,22,5
01/30/1991,CLE,BOS @ CHH,W,240,93,36,72,50.0,0,4,0.0,21,26,80.8,11,31,42,18,7,1,16,19,9
01/28/1991,WAS,BOS @ CHH,W,240,87,32,76,42.1,1,7,14.3,22,27,81.5,15,28,43,12,2,5,12,15,6
01/26/1991,ORL,NJN @ SAC,W,240,121,47,83,56.6,1,3,33.3,26,32,81.3,15,39,54,25,8,14,17,25,40
01/25/1991,DAL,NJN @ SAC,W,240,84,32,69,46.4,1,4,25.0,19,20,95.0,7,33,40,22,4,4,11,17,2
01/23/1991,BOS,MIN @ HOU,L,240,94,37,92,40.2,1,3,33.3,19,23,82.6,17,24,41,18,7,8,10,19,-17
01/21/1991,BOS,MIN @ HOU,W,240,101,40,82,48.8,2,5,40.0,19,23,82.6,16,24,40,26,9,4,11,16,11
01/18/1991,PHX,NJN @ ATL,L,240,102,43,78,55.1,2,10,20.0,14,20,70.0,8,24,32,32,5,3,14,24,-1
01/17/1991,HOU,NJN @ ATL,W,265,97,38,88,43.2,1,4,25.0,20,30,66.7,20,29,49,16,7,4,17,23,6
01/14/1991,DAL,CHH @ DEN,W,240,89,34,87,39.1,1,8,12.5,20,26,76.9,17,34,51,17,3,9,9,18,8
01/12/1991,MIA,CHH @ DEN,W,265,109,39,87,44.8,1,7,14.3,30,41,73.2,17,39,56,23,7,4,17,23,6
01/11/1991,POR,SEA @ SAC,W,265,100,38,89,42.7,1,9,11.1,23,30,76.7,14,33,47,24,7,1,11,21,2
01/08/1991,CHH,POR @ HOU,W,240,101,38,74,51.4,2,5,40.0,23,33,69.7,8,33,41,25,4,4,15,25,3
01/05/1991,NJN,PHL @ DEN,W,240,99,36,85,42.4,3,5,60.0,24,32,75.0,19,33,52,19,2,6,9,18,16
01/04/1991,CLE,PHL @ DEN,W,240,98,35,75,46.7,0,2,0.0,28,35,80.0,14,32,46,19,6,4,13,19,4
01/02/1991,DEN,PHL @ DEN,W,240,118,47,97,48.5,0,1,0.0,24,37,64.9,21,42,63,36,5,3,14,18,11
12/29/1990,HOU,MIL @ CHH,W,240,99,36,84,42.9,2,4,50.0,25,28,89.3,12,42,54,24,6,2,15,25,15
12/28/1990,MIN,MIL @ CHH,W,240,97,39,75,52.0,0,0,-,19,21,90.5,3,20,23,25,9,7,12,13,12
12/26/1990,CHH,MIA @ DEN,W,240,102,38,74,51.4,0,1,0.0,26,34,76.5,12,25,37,28,8,5,17,28,8
12/25/1990,CHI,MIA @ DEN,L,240,86,30,71,42.3,0,5,0.0,26,32,81.3,14,24,38,19,6,0,16,22,-12
