,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1996,MIL,PHL @ TOR,W,240,108,38,71,53.5,9,16,56.3,23,26,88.5,10,35,45,23,3,6,15,25,16
04/20/1996,CLE,PHL @ TOR,L,240,73,27,56,48.2,5,10,50.0,14,17,82.4,2,30,32,20,4,3,17,17,-2
04/18/1996,CHI,DAL @ PHX,L,240,79,33,83,39.8,3,10,30.0,10,20,50.0,11,25,36,12,12,2,17,21,-31
04/17/1996,IND,DAL @ PHX,W,240,102,35,67,52.2,12,22,54.5,20,28,71.4,6,27,33,26,3,2,13,26,9
04/14/1996,BOS,CHH @ IND,W,265,105,39,87,44.8,6,13,46.2,21,31,67.7,13,41,54,17,3,6,12,24,9
04/13/1996,IND,CHH @ IND,L,240,86,32,73,43.8,9,20,45.0,13,15,86.7,10,29,39,15,4,6,10,23,-5
04/10/1996,PHL,IND @ ORL,W,240,92,37,77,48.1,8,21,38.1,10,16,62.5,12,37,49,25,4,4,15,19,16
04/09/1996,NJN,IND @ ORL,W,240,111,39,70,55.7,15,23,65.2,18,28,64.3,11,34,45,24,5,4,15,24,17
04/07/1996,BOS,TOR @ MIN,L,240,97,37,85,43.5,8,18,44.4,15,23,65.2,12,32,44,18,5,2,11,23,-1
04/05/1996,PHL,ATL @ NJN,W,240,108,41,73,56.2,7,21,33.3,19,29,65.5,8,30,38,31,4,4,10,21,21
04/03/1996,CHH,ATL @ NJN,W,240,98,39,77,50.6,9,18,50.0,11,22,50.0,8,29,37,23,10,5,10,17,15
04/02/1996,MIL,ATL @ NJN,L,240,98,38,73,52.1,10,23,43.5,12,21,57.1,7,27,34,23,7,2,11,22,-7
03/30/1996,MIA,DET @ MIL,L,240,85,31,75,41.3,5,19,26.3,18,26,69.2,13,33,46,15,10,6,20,26,-10
03/26/1996,VAN,VAN @ DET,W,240,86,34,79,43.0,9,22,40.9,9,16,56.3,11,43,54,17,5,11,13,24,11
03/23/1996,ATL,VAN @ DET,L,240,84,27,72,37.5,7,22,31.8,23,29,79.3,12,27,39,12,4,2,13,21,-8
03/22/1996,NJN,CLE @ UTH,W,240,111,39,75,52.0,8,14,57.1,25,30,83.3,11,22,33,22,9,4,14,26,15
03/20/1996,MIA,CLE @ UTH,L,240,93,31,77,40.3,5,22,22.7,26,29,89.7,9,31,40,15,5,5,13,24,-9
03/19/1996,ORL,DET @ ORL,L,240,91,32,68,47.1,7,21,33.3,20,28,71.4,9,26,35,19,5,6,18,25,-22
03/17/1996,DEN,DET @ ORL,W,240,91,35,76,46.1,10,21,47.6,11,14,78.6,7,29,36,18,8,3,9,22,10
03/15/1996,CLE,PHX @ PHL,W,240,80,28,59,47.5,10,16,62.5,14,17,82.4,4,30,34,20,4,0,14,19,11
03/13/1996,PHX,PHX @ PHL,W,240,118,41,77,53.2,13,26,50.0,23,26,88.5,9,28,37,29,3,2,11,17,3
