,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeMar DeRozan,34:53,7.0,18.0,38.9,1.0,4.0,25.0,5.0,5.0,100.0,0.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,20.0,-8.0,10/28/2021,New York Knicks,36.75
Patrick Williams,16:23,2.0,5.0,40.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,10/28/2021,New York Knicks,10.5
Nikola Vucevic,35:36,8.0,13.0,61.5,3.0,5.0,60.0,3.0,4.0,75.0,0.0,8.0,8.0,6.0,1.0,0.0,0.0,1.0,22.0,8.0,10/28/2021,New York Knicks,44.5
Zach LaVine,34:55,7.0,17.0,41.2,2.0,6.0,33.3,9.0,9.0,100.0,0.0,5.0,5.0,3.0,0.0,1.0,3.0,3.0,25.0,6.0,10/28/2021,New York Knicks,37.25
Lonzo Ball,33:23,2.0,8.0,25.0,1.0,6.0,16.7,1.0,2.0,50.0,0.0,6.0,6.0,4.0,0.0,1.0,2.0,4.0,6.0,-1.0,10/28/2021,New York Knicks,21.0
Alex Caruso,32:54,4.0,10.0,40.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,2.0,10.0,7.0,10/28/2021,New York Knicks,25.25
Troy Brown Jr.,17:26,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10/28/2021,New York Knicks,10.5
Javonte Green,16:02,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,-10.0,10/28/2021,New York Knicks,14.75
Alize Johnson,3:26,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-12.0,10/28/2021,New York Knicks,2.0
Ayo Dosunmu,9:06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10/28/2021,New York Knicks,2.5
Tony Bradley,5:56,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10/28/2021,New York Knicks,5.75
