,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Javonte Green,23:07,4.0,5.0,80.0,0.0,0.0,0.0,6.0,8.0,75.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,14.0,24.0,12/29/2021,Atlanta Hawks,27.0
DeMar DeRozan,35:42,8.0,18.0,44.4,0.0,0.0,0.0,4.0,4.0,100.0,0.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0,20.0,18.0,12/29/2021,Atlanta Hawks,39.0
Nikola Vucevic,32:38,8.0,14.0,57.1,0.0,3.0,0.0,0.0,0.0,0.0,3.0,17.0,20.0,1.0,3.0,1.0,2.0,0.0,16.0,14.0,12/29/2021,Atlanta Hawks,49.5
Zach LaVine,31:53,10.0,13.0,76.9,5.0,7.0,71.4,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,4.0,1.0,25.0,16.0,12/29/2021,Atlanta Hawks,35.5
Coby White,35:11,6.0,14.0,42.9,3.0,9.0,33.3,2.0,4.0,50.0,0.0,3.0,3.0,12.0,0.0,1.0,3.0,3.0,17.0,13.0,12/29/2021,Atlanta Hawks,40.75
Ayo Dosunmu,19:31,6.0,7.0,85.7,1.0,1.0,100.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,14.0,1.0,12/29/2021,Atlanta Hawks,23.0
Troy Brown Jr.,23:18,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,4.0,-8.0,12/29/2021,Atlanta Hawks,22.75
Matt Thomas,16:15,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-1.0,12/29/2021,Atlanta Hawks,7.0
Tyler Cook,12:19,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,12/29/2021,Atlanta Hawks,13.75
Derrick Jones Jr.,4:30,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,-5.0,12/29/2021,Atlanta Hawks,6.0
Devon Dotson,3:03,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,12/29/2021,Atlanta Hawks,2.0
Mac McClung,2:33,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,12/29/2021,Atlanta Hawks,1.5
