,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeMar DeRozan,38:16,15.0,21.0,71.4,0.0,0.0,0.0,11.0,13.0,84.6,2.0,3.0,5.0,3.0,2.0,0.0,3.0,3.0,41.0,3.0,01/23/2022,Orlando Magic,54.25
Tyler Cook,27:14,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,9.0,0.0,0.0,1.0,1.0,3.0,2.0,-2.0,01/23/2022,Orlando Magic,14.75
Nikola Vucevic,30:19,4.0,19.0,21.1,2.0,8.0,25.0,3.0,4.0,75.0,3.0,10.0,13.0,3.0,0.0,0.0,5.0,6.0,13.0,-20.0,01/23/2022,Orlando Magic,32.25
Ayo Dosunmu,40:02,2.0,6.0,33.3,0.0,1.0,0.0,3.0,3.0,100.0,1.0,4.0,5.0,0.0,0.0,1.0,3.0,2.0,7.0,-18.0,01/23/2022,Orlando Magic,13.75
Coby White,35:19,8.0,18.0,44.4,1.0,7.0,14.3,5.0,7.0,71.4,1.0,3.0,4.0,0.0,1.0,1.0,3.0,3.0,22.0,-11.0,01/23/2022,Orlando Magic,30.0
Troy Brown Jr.,30:22,1.0,5.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,-8.0,01/23/2022,Orlando Magic,10.5
Matt Thomas,20:16,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,-15.0,01/23/2022,Orlando Magic,7.5
Malcolm Hill,7:59,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,01/23/2022,Orlando Magic,2.0
Tony Bradley,6:10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,-6.0,01/23/2022,Orlando Magic,3.25
Alfonzo McKinnie,4:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-11.0,01/23/2022,Orlando Magic,2.75
