,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeMar DeRozan,33:27,9.0,16.0,56.3,0.0,1.0,0.0,2.0,4.0,50.0,0.0,4.0,4.0,8.0,0.0,1.0,1.0,3.0,20.0,-12.0,01/09/2022,Dallas Mavericks,38.5
Derrick Jones Jr.,23:49,3.0,7.0,42.9,1.0,4.0,25.0,2.0,2.0,100.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,2.0,9.0,-7.0,01/09/2022,Dallas Mavericks,21.5
Nikola Vucevic,34:16,6.0,17.0,35.3,1.0,5.0,20.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,13.0,-12.0,01/09/2022,Dallas Mavericks,28.0
Zach LaVine,34:32,7.0,21.0,33.3,2.0,7.0,28.6,4.0,4.0,100.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,20.0,-11.0,01/09/2022,Dallas Mavericks,28.5
Lonzo Ball,32:17,3.0,7.0,42.9,3.0,6.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,3.0,0.0,1.0,4.0,9.0,-18.0,01/09/2022,Dallas Mavericks,31.0
Troy Brown Jr.,13:20,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,01/09/2022,Dallas Mavericks,8.0
Ayo Dosunmu,23:19,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,-13.0,01/09/2022,Dallas Mavericks,11.25
Coby White,27:22,5.0,9.0,55.6,1.0,4.0,25.0,2.0,3.0,66.7,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,-17.0,01/09/2022,Dallas Mavericks,21.5
Tony Bradley,10:35,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,01/09/2022,Dallas Mavericks,10.25
Matt Thomas,2:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,01/09/2022,Dallas Mavericks,3.0
Devon Dotson,2:21,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,01/09/2022,Dallas Mavericks,2.75
Alfonzo McKinnie,2:21,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,01/09/2022,Dallas Mavericks,2.0
