,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Derrick Jones Jr.,0:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,01/12/2022,Brooklyn Nets,-0.5
DeMar DeRozan,32:08,7.0,16.0,43.8,0.0,0.0,0.0,5.0,7.0,71.4,2.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,19.0,-24.0,01/12/2022,Brooklyn Nets,26.5
Nikola Vucevic,30:52,5.0,13.0,38.5,0.0,3.0,0.0,4.0,4.0,100.0,2.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,14.0,-22.0,01/12/2022,Brooklyn Nets,26.25
Zach LaVine,32:52,8.0,13.0,61.5,2.0,4.0,50.0,4.0,4.0,100.0,0.0,1.0,1.0,6.0,1.0,1.0,5.0,1.0,22.0,-19.0,01/12/2022,Brooklyn Nets,34.75
Lonzo Ball,31:33,3.0,6.0,50.0,2.0,4.0,50.0,1.0,2.0,50.0,2.0,5.0,7.0,7.0,1.0,1.0,1.0,2.0,9.0,-14.0,01/12/2022,Brooklyn Nets,32.75
Alfonzo McKinnie,19:37,2.0,10.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,3.0,5.0,5.0,-17.0,01/12/2022,Brooklyn Nets,10.25
Coby White,25:04,6.0,10.0,60.0,4.0,8.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,16.0,-21.0,01/12/2022,Brooklyn Nets,24.0
Ayo Dosunmu,23:21,1.0,3.0,33.3,0.0,2.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,-25.0,01/12/2022,Brooklyn Nets,8.75
Tony Bradley,14:21,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,-10.0,01/12/2022,Brooklyn Nets,12.25
Troy Brown Jr.,15:37,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,01/12/2022,Brooklyn Nets,15.5
Matt Thomas,7:12,2.0,4.0,50.0,0.0,2.0,0.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,01/12/2022,Brooklyn Nets,7.5
Devon Dotson,4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,01/12/2022,Brooklyn Nets,5.75
Marko Simonovic,2:47,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,01/12/2022,Brooklyn Nets,4.0
