,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Zach LaVine,26:23,7.0,18.0,38.9,3.0,7.0,42.9,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,17.0,-34.0,11/22/2021,Indiana Pacers,24.0
DeMar DeRozan,26:32,8.0,16.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,18.0,-18.0,11/22/2021,Indiana Pacers,22.25
Tony Bradley,17:19,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,-15.0,11/22/2021,Indiana Pacers,12.25
Coby White,24:39,2.0,10.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,4.0,4.0,-12.0,11/22/2021,Indiana Pacers,14.75
Lonzo Ball,25:06,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,-32.0,11/22/2021,Indiana Pacers,10.75
Ayo Dosunmu,23:50,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,7.0,-17.0,11/22/2021,Indiana Pacers,12.25
Derrick Jones Jr.,18:41,2.0,3.0,66.7,0.0,0.0,0.0,4.0,6.0,66.7,2.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,8.0,-13.0,11/22/2021,Indiana Pacers,16.25
Troy Brown Jr.,30:22,2.0,9.0,22.2,1.0,4.0,25.0,1.0,2.0,50.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,6.0,-6.0,11/22/2021,Indiana Pacers,15.75
Javonte Green,16:24,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,-7.0,11/22/2021,Indiana Pacers,12.0
Alize Johnson,5:16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,11/22/2021,Indiana Pacers,2.0
Matt Thomas,12:00,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,-4.0,11/22/2021,Indiana Pacers,8.75
Marko Simonovic,6:44,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,11/22/2021,Indiana Pacers,1.75
Devon Dotson,6:44,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11/22/2021,Indiana Pacers,5.75
