,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Alfonzo McKinnie,5:11,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,01/19/2022,Cleveland Cavaliers,2.0
DeMar DeRozan,36:12,14.0,24.0,58.3,0.0,0.0,0.0,2.0,5.0,40.0,0.0,2.0,2.0,7.0,1.0,2.0,4.0,4.0,30.0,10.0,01/19/2022,Cleveland Cavaliers,47.0
Nikola Vucevic,37:01,11.0,21.0,52.4,2.0,6.0,33.3,0.0,0.0,0.0,3.0,9.0,12.0,3.0,0.0,1.0,2.0,4.0,24.0,13.0,01/19/2022,Cleveland Cavaliers,45.5
Ayo Dosunmu,38:35,7.0,8.0,87.5,3.0,4.0,75.0,1.0,2.0,50.0,0.0,3.0,3.0,8.0,2.0,0.0,1.0,4.0,18.0,11.0,01/19/2022,Cleveland Cavaliers,38.75
Coby White,37:50,5.0,11.0,45.5,1.0,2.0,50.0,5.0,5.0,100.0,0.0,4.0,4.0,3.0,4.0,0.0,1.0,0.0,16.0,15.0,01/19/2022,Cleveland Cavaliers,33.5
Troy Brown Jr.,26:08,2.0,6.0,33.3,1.0,4.0,25.0,1.0,2.0,50.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,-6.0,01/19/2022,Cleveland Cavaliers,14.0
Matt Thomas,23:36,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,8.0,01/19/2022,Cleveland Cavaliers,13.25
Alex Caruso,22:55,2.0,8.0,25.0,1.0,4.0,25.0,4.0,4.0,100.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,9.0,18.0,01/19/2022,Cleveland Cavaliers,17.75
Tony Bradley,10:59,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,01/19/2022,Cleveland Cavaliers,11.5
Malcolm Hill,1:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,01/19/2022,Cleveland Cavaliers,0.0
