,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeMar DeRozan,32:59,6.0,16.0,37.5,1.0,1.0,100.0,3.0,4.0,75.0,0.0,2.0,2.0,5.0,2.0,0.0,2.0,2.0,16.0,-18.0,04/06/2022,Boston Celtics,29.5
Patrick Williams,25:49,2.0,7.0,28.6,0.0,2.0,0.0,1.0,3.0,33.3,1.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,-22.0,04/06/2022,Boston Celtics,10.25
Nikola Vucevic,25:22,5.0,13.0,38.5,1.0,3.0,33.3,2.0,2.0,100.0,1.0,6.0,7.0,1.0,1.0,0.0,4.0,3.0,13.0,-23.0,04/06/2022,Boston Celtics,23.75
Zach LaVine,27:11,2.0,9.0,22.2,0.0,5.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,7.0,-24.0,04/06/2022,Boston Celtics,16.5
Ayo Dosunmu,22:42,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,7.0,-15.0,04/06/2022,Boston Celtics,15.5
Javonte Green,21:08,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,2.0,1.0,1.0,9.0,0.0,04/06/2022,Boston Celtics,22.5
Coby White,25:58,3.0,6.0,50.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,4.0,10.0,-8.0,04/06/2022,Boston Celtics,21.25
Tristan Thompson,21:12,4.0,5.0,80.0,0.0,0.0,0.0,2.0,3.0,66.7,2.0,4.0,6.0,1.0,0.0,0.0,1.0,2.0,10.0,-1.0,04/06/2022,Boston Celtics,18.5
Derrick Jones Jr.,23:05,3.0,8.0,37.5,0.0,4.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,2.0,04/06/2022,Boston Celtics,17.0
Tony Bradley,6:15,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,04/06/2022,Boston Celtics,5.75
Troy Brown Jr.,5:48,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,-2.0,04/06/2022,Boston Celtics,9.0
Malcolm Hill,2:31,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,04/06/2022,Boston Celtics,0.0
