,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Javonte Green,20:57,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,4.0,-27.0,02/28/2022,Miami Heat,11.75
DeMar DeRozan,33:35,7.0,16.0,43.8,0.0,2.0,0.0,4.0,5.0,80.0,0.0,7.0,7.0,3.0,3.0,1.0,3.0,2.0,18.0,-19.0,02/28/2022,Miami Heat,37.75
Nikola Vucevic,25:42,7.0,14.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,1.0,0.0,2.0,2.0,14.0,-21.0,02/28/2022,Miami Heat,26.75
Zach LaVine,32:48,8.0,16.0,50.0,2.0,8.0,25.0,4.0,6.0,66.7,1.0,3.0,4.0,4.0,0.0,0.0,3.0,4.0,22.0,-18.0,02/28/2022,Miami Heat,32.5
Ayo Dosunmu,35:58,8.0,14.0,57.1,2.0,5.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,1.0,3.0,4.0,18.0,-10.0,02/28/2022,Miami Heat,36.0
Coby White,30:55,3.0,11.0,27.3,3.0,7.0,42.9,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,9.0,-1.0,02/28/2022,Miami Heat,24.5
Troy Brown Jr.,13:26,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,02/28/2022,Miami Heat,7.25
Derrick Jones Jr.,20:06,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,11.0,02/28/2022,Miami Heat,6.75
Tristan Thompson,16:26,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,-2.0,02/28/2022,Miami Heat,2.75
Tony Bradley,5:52,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,10.0,02/28/2022,Miami Heat,10.75
Matt Thomas,3:18,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,02/28/2022,Miami Heat,5.25
Malcolm Hill,0:57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,02/28/2022,Miami Heat,1.5
